LOT,WAFER_ID,PRODUCT,ROUTE,LAYER,DEVICE,SUBENTITY,OPERATION,RECIPE,SUBENTITY_END_TIME,PILOT_STATUS,N_SCAN,SUM_NCDD,STATUS,CLASS,ZERO_NCDD,INSPECT_TIME,INSPECT_TOOL,BEEP_NCDD,STATUS_BEEP,CLASS_BEEP,ZERO_BEEP,SMP_NCDD,STATUS_SMP,CLASS_SMP,ZERO_SMP,STEPPER,RETICLE,SIF_SED,SIF_ETCH,SIF_DEFECT,ENTITY,LOT7,WAFER,SLOT,P_ORDER,CCMR2,ICCR2,GF,CV,SRCIP,FULLPM,FULLPM_RF,MINIPM,MINIPM_RF,CNTR_SS,PL_RECIPE,PT_BTWN,PL_TIME,UPT_12HRS,UNW_12HRS,UP_12HRS,PLSCR,SLD,LNRCAT,LNRTSG,SLVCAT,HUB,LID,SNZZL,RECOAT,RAW_LEAK_RATE,SMOOTH_LEAK_RATE,DP_FAIL_HRS,LB_AR,LB_C4F8_IGI,LB_CF4,LB_CH3F,LB_CH4,LB_CHF3,LB_CL2,LB_CL2_HI,LB_COS,LB_H2,LB_HBr,LB_HBR,LB_HE,LB_N2_HI,LB_N2_LO,LB_NF3,LB_O2,LB_O2_IGI,ADDED_CLUSTERS,ADDED_CLUSTERS_MA3,ADDED_CLUSTERS_MA6,ADDED_CLUSTERS_MA9,ADDED_CLUSTER_AREA,ADDED_CLUSTER_AREA_MA3,ADDED_CLUSTER_AREA_MA6,ADDED_CLUSTER_AREA_MA9,LARGE_ADDERS,LARGE_ADDERS_MA3,LARGE_ADDERS_MA6,LARGE_ADDERS_MA9,TOTAL_ADDERS,TOTAL_ADDERS_MA3,TOTAL_ADDERS_MA6,TOTAL_ADDERS_MA9,MONTW_4HRS,MONTW_12HRS,MONTW_24HRS,MONTW_48HRS,MONTW_72HRS,MONTW_96HRS,8GAB_4HRS,8GAB_12HRS,8GAB_24HRS,8GAB_48HRS,8GAB_72HRS,8GAB_96HRS,8THA_4HRS,8THA_12HRS,8THA_24HRS,8THA_48HRS,8THA_72HRS,8THA_96HRS,8GOB_4HRS,8GOB_12HRS,8GOB_24HRS,8GOB_48HRS,8GOB_72HRS,8GOB_96HRS,8PIL_4HRS,8PIL_12HRS,8PIL_24HRS,8PIL_48HRS,8PIL_72HRS,8PIL_96HRS,8SIF_4HRS,8SIF_12HRS,8SIF_24HRS,8SIF_48HRS,8SIF_72HRS,8SIF_96HRS,8MT5_4HRS,8MT5_12HRS,8MT5_24HRS,8MT5_48HRS,8MT5_72HRS,8MT5_96HRS,0GAB_4HRS,0GAB_12HRS,0GAB_24HRS,0GAB_48HRS,0GAB_72HRS,0GAB_96HRS,0THA_4HRS,0THA_12HRS,0THA_24HRS,0THA_48HRS,0THA_72HRS,0THA_96HRS,0GOB_4HRS,0GOB_12HRS,0GOB_24HRS,0GOB_48HRS,0GOB_72HRS,0GOB_96HRS,0PIL_4HRS,0PIL_12HRS,0PIL_24HRS,0PIL_48HRS,0PIL_72HRS,0PIL_96HRS,0SIF_4HRS,0SIF_12HRS,0SIF_24HRS,0SIF_48HRS,0SIF_72HRS,0SIF_96HRS,ROUTE_STARTS,DP_FAIL_15,DP_FAIL_30,DP_FAIL_60,TOTAL_ADDERS_CLASS,TOTAL_ADDERS_MA3_CLASS,TOTAL_ADDERS_MA6_CLASS,TOTAL_ADDERS_MA9_CLASS,LARGE_ADDERS_CLASS,LARGE_ADDERS_MA3_CLASS,LARGE_ADDERS_MA6_CLASS,LARGE_ADDERS_MA9_CLASS,ADDED_CLUSTERS_CLASS,ADDED_CLUSTERS_MA3_CLASS,ADDED_CLUSTERS_MA6_CLASS,ADDED_CLUSTERS_MA9_CLASS,ADDED_CLUSTER_AREA_CLASS,ADDED_CLUSTER_AREA_MA3_CLASS,ADDED_CLUSTER_AREA_MA6_CLASS,ADDED_CLUSTER_AREA_MA9_CLASS
D5236460,MC9KJ399WAH0,8PONCVDB,FL,8M6CL,PNCB,AME409_PM3,260463.0,P_78_GABON,2025-11-03 21:40:15,POR,5,0.003609,BSL,BSL,False,2025-11-03 23:11:27,BPD442,0.0,BSL,ZERO,True,0.003609,BSL,BSL,False,SNY449,8PXSCBMT60NA2,0,1,1,AME409,D523646,399,14.0,14.0,OFF,OFF,OFF,OFF,OFF,22591.0,1592.0,971.0,71.0,971.0,P_78_GOBI_R3,0.1101905556,11/03/2025 9:40:15 PM,2.5738472222,32.0,21.448726852,False,False,False,False,False,NOTFOUND,2.0,False,False,0.2344,0.2158399999999999,432.5375,0.0,0.001,0.0,0.001,0.001,0.0,0.037,,0.0,0.0,0.001,,0.004,0.0,0.0,0.001,0.004,0.0,0.0,0.222222,0.111111,0.074074,0.0,0.02,0.01,0.006667,0.3333333333,1.444444,0.888889,0.592593,0.3333333333,6.0,3.5,2.555556,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,20.0,59.0,115.0,193.0,0.0,0.0,0.0,111.0,240.0,274.0,25.0,25.0,53.0,129.0,142.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL78.35UWC_SNIP_DLP2177717-1_204,0,1,1,1,3,2,2,1,2,2,2,0,1,1,1,0,1,1,1
D540RG20A,GD9EM688JKD5,1X78PVD,RE,8M6CL,PNCB,AME409_PM2,260463.0,P_78_GABON,2025-11-03 12:16:45,POR+CV+GF,6,0.0,BSL,ZERO,True,2025-11-03 13:00:49,BPD446,0.0,BSL,ZERO,True,0.0,BSL,ZERO,True,SNY510,8PXSCBMT61NA1,0,0,1,AME409,D540RG2,688,15.0,3.0,OFF,OFF,ON,ON,OFF,2614.0,172.0,2614.0,172.0,795.0,P_78_GABON,6.0400533333,11/03/2025 12:16:45 PM,3.3507716667,41.0,27.923097222,True,True,True,True,True,MISSING,1.0,False,True,0.0594,0.07996,2032.1958333333334,0.001,0.0,0.0,0.0,0.0,0.001,0.0,,0.004,0.0,0.0,,0.005,0.002,0.0,0.002,0.001,0.0,0.0,0.0,0.333333,0.222222,0.0,0.0,0.13875,0.0925,1.0,0.888889,2.166667,1.777778,1.0,1.333333,3.777778,2.962963,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,32.0,80.0,93.0,97.0,0.0,12.0,37.0,91.0,91.0,91.0,0.0,24.0,24.0,61.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE78.0Y3HA,0,0,0,2,2,2,2,2,2,3,2,0,0,1,1,0,0,1,1
D540RG20A,GD9EM687JKG6,1X78PVD,RE,8M6CL,PNCB,AME409_PM1,260463.0,P_78_GABON,2025-11-03 12:16:45,POR+CV,6,0.0,BSL,ZERO,True,2025-11-03 13:00:49,BPD446,0.0,BSL,ZERO,True,0.0,BSL,ZERO,True,SNY510,8PXSCBMT61NA1,0,0,1,AME409,D540RG2,687,13.0,3.0,OFF,OFF,OFF,ON,OFF,13149.0,898.0,13149.0,898.0,737.0,P_78_GABON,5.9704725,11/03/2025 12:16:45 PM,3.6620263889,45.0,30.516886574,True,True,True,True,True,False,1.0,False,True,0.0837,0.09364,4955.8625,0.0,0.0,0.002,0.0,0.0,0.0,0.003,,0.002,0.015,0.001,,0.001,0.005,0.006,0.005,0.0,0.001,0.0,0.0,0.166667,0.111111,0.0,0.0,0.015,0.01,1.0,0.333333,1.888889,1.481481,1.0,0.444444,2.333333,1.777778,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,57.0,71.0,161.0,0.0,13.0,38.0,96.0,96.0,147.0,0.0,26.0,26.0,92.0,111.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE78.0Y3HA,0,0,0,2,1,2,2,2,1,2,2,0,0,1,1,0,0,1,1
D540RG20A,GD9EM690JKD5,1X78PVD,RE,8M6CL,PNCB,AME409_PM2,260463.0,P_78_GABON,2025-11-03 12:11:25,POR+CV+GF,6,0.0,BSL,ZERO,True,2025-11-03 13:00:49,BPD446,0.0,BSL,ZERO,True,0.0,BSL,ZERO,True,SNY510,8PXSCBMT61NA1,0,0,1,AME409,D540RG2,690,11.0,2.0,OFF,OFF,ON,ON,OFF,2614.0,172.0,2614.0,172.0,795.0,P_78_GABON,6.0400533333,11/03/2025 12:11:25 PM,3.3507716667,41.0,27.923097222,True,True,True,True,True,MISSING,1.0,False,True,0.0594,0.07996,2032.1069444444445,0.001,0.0,0.0,0.0,0.0,0.001,0.0,,0.004,0.0,0.0,,0.005,0.002,0.0,0.002,0.001,0.0,0.0,0.0,0.333333,0.222222,0.0,0.0,0.13875,0.0925,1.0,0.888889,2.166667,1.777778,1.0,1.333333,3.777778,2.962963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,31.0,79.0,93.0,96.0,0.0,12.0,37.0,91.0,91.0,91.0,0.0,24.0,24.0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE78.0Y3HA,0,0,0,2,2,2,2,2,2,3,2,0,0,1,1,0,0,1,1
D540RG20A,GD9EM684JKB3,1X78PVD,RE,8M6CL,PNCB,AME409_PM1,260463.0,P_78_GABON,2025-11-03 12:11:25,POR+CV,6,0.003584,BSL,BSL,False,2025-11-03 13:00:49,BPD446,0.0,BSL,ZERO,True,0.003584,BSL,BSL,False,SNY510,8PXSCBMT61NA1,0,0,1,AME409,D540RG2,684,9.0,2.0,OFF,OFF,OFF,ON,OFF,13149.0,898.0,13149.0,898.0,737.0,P_78_GABON,5.9704725,11/03/2025 12:11:25 PM,3.6620263889,45.0,30.516886574,True,True,True,True,True,False,1.0,False,True,0.0837,0.09364,4955.773611111111,0.0,0.0,0.002,0.0,0.0,0.0,0.003,,0.002,0.015,0.001,,0.001,0.005,0.006,0.005,0.0,0.001,0.0,0.0,0.166667,0.111111,0.0,0.0,0.015,0.01,1.0,0.333333,1.888889,1.481481,1.0,0.444444,2.333333,1.777778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,56.0,71.0,160.0,0.0,13.0,38.0,96.0,96.0,147.0,0.0,26.0,26.0,94.0,111.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE78.0Y3HA,0,0,0,2,1,2,2,2,1,2,2,0,0,1,1,0,0,1,1
D540RG20A,GD9EM686JKC4,1X78PVD,RE,8M6CL,PNCB,AME409_PM1,260463.0,P_78_GABON,2025-11-03 12:05:10,POR+CV,6,0.0,BSL,ZERO,True,2025-11-03 13:00:49,BPD446,0.0,BSL,ZERO,True,0.0,BSL,ZERO,True,SNY510,8PXSCBMT61NA1,0,0,1,AME409,D540RG2,686,2.0,1.0,OFF,OFF,OFF,ON,OFF,13149.0,898.0,13149.0,898.0,737.0,P_78_GABON,5.9704725,11/03/2025 12:05:10 PM,3.6620263889,45.0,30.516886574,True,True,True,True,True,False,1.0,False,True,0.0837,0.09364,4955.669444444445,0.0,0.0,0.002,0.0,0.0,0.0,0.003,,0.002,0.015,0.001,,0.001,0.005,0.006,0.005,0.0,0.001,0.0,0.0,0.166667,0.111111,0.0,0.0,0.015,0.01,1.0,0.333333,1.888889,1.481481,1.0,0.444444,2.333333,1.777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,55.0,72.0,159.0,0.0,13.0,38.0,96.0,96.0,147.0,0.0,26.0,26.0,94.0,111.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE78.0Y3HA,0,0,0,2,1,2,2,2,1,2,2,0,0,1,1,0,0,1,1
D540RG20A,GD9EM689JKA4,1X78PVD,RE,8M6CL,PNCB,AME409_PM2,260463.0,P_78_GABON,2025-11-03 12:05:10,POR+CV+GF,6,0.007218,BSL,BSL,False,2025-11-03 13:00:49,BPD446,0.0,BSL,ZERO,True,0.007218,BSL,BSL,False,SNY510,8PXSCBMT61NA1,0,0,1,AME409,D540RG2,689,8.0,1.0,OFF,OFF,ON,ON,OFF,2614.0,172.0,2614.0,172.0,795.0,P_78_GABON,6.0400533333,11/03/2025 12:05:10 PM,3.3507716667,41.0,27.923097222,True,True,True,True,True,MISSING,1.0,False,True,0.0594,0.07996,2032.0027777777777,0.001,0.0,0.0,0.0,0.0,0.001,0.0,,0.004,0.0,0.0,,0.005,0.002,0.0,0.002,0.001,0.0,0.0,0.0,0.333333,0.222222,0.0,0.0,0.13875,0.0925,1.0,0.888889,2.166667,1.777778,1.0,1.333333,3.777778,2.962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,78.0,94.0,95.0,0.0,12.0,37.0,91.0,91.0,91.0,0.0,24.0,24.0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE78.0Y3HA,0,0,0,2,2,2,2,2,2,3,2,0,0,1,1,0,0,1,1
D5238230,MC9KH022WAG5,8PXMCVAG,FL,8M5CL,PXMG,AME423_PM2,263067.0,P_78_GABON_B10_R3,2025-11-02 15:13:58,ICCR2+CV+GF,2,0.0,BSL,ZERO,True,2025-11-02 16:01:56,BPD458,0.0,BSL,ZERO,True,0.0,BSL,ZERO,True,SNY449,8PXMCGMT51NA2,0,0,0,AME423,D523823,22,20.0,9.0,OFF,ON,ON,ON,OFF,4754.0,307.0,4546.0,276.0,632.0,P_78_GABON_B10_R3,0.0385930556,11/02/2025 3:13:58 PM,4.37103,73.376170721,36.42525,False,False,False,False,False,False,1.0,False,False,0.0715,0.07238,3737.6827777777776,0.0,0.002,0.001,0.001,0.0,0.001,0.004,,0.0,0.004,0.0,,0.007,0.001,0.001,0.005,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,0.148148,0.0,0.666667,0.888889,1.222222,2.0,2.0,2.0,2.0,2.0,3.0,6.0,18.0,18.0,42.0,52.0,90.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,25.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,81.0,119.0,251.0,416.0,10.0,50.0,70.0,129.0,195.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL78.31YJC_SNIP_DLP2158825-1_2450,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0
D5238230,MC9KH042WAA7,8PXMCVAG,FL,8M5CL,PXMG,AME423_PM2,263067.0,P_78_GABON_B10_R3,2025-11-02 14:59:23,ICCR2+CV+GF,2,0.00572,BSL,BSL,False,2025-11-02 16:01:56,BPD458,0.00572,BSL,BSL,False,0.0,BSL,ZERO,True,SNY449,8PXMCGMT51NA2,0,0,0,AME423,D523823,42,11.0,5.0,OFF,ON,ON,ON,OFF,4754.0,307.0,4546.0,276.0,632.0,P_78_GABON_B10_R3,0.0385930556,11/02/2025 2:59:23 PM,4.37103,73.376170721,36.42525,False,False,False,False,False,False,1.0,False,False,0.0715,0.07238,3737.4397222222224,0.0,0.002,0.001,0.001,0.0,0.001,0.004,,0.0,0.004,0.0,,0.007,0.001,0.001,0.005,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,0.148148,0.0,0.666667,0.888889,1.222222,2.0,2.0,2.0,2.0,2.0,3.0,6.0,18.0,18.0,42.0,52.0,90.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,25.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,77.0,115.0,250.0,414.0,10.0,50.0,72.0,129.0,195.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL78.31YJC_SNIP_DLP2158825-1_2450,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0
D5226010,GJ7SX280JKC2,8PXMCVAG,FL,8M6CL,PXMG,AME425_PM2,260463.0,P_78_GABON,2025-11-02 08:57:46,POR+CV+GF,2,0.003553,BSL,BSL,False,2025-11-02 10:42:55,BPD458,0.0,BSL,ZERO,True,0.003553,BSL,BSL,False,SNY512,8PXMCGMT61NA1,0,0,0,AME425,D522601,280,19.0,9.0,OFF,OFF,ON,ON,OFF,13890.0,1065.0,1694.0,113.0,709.0,P_78_GABON,1.3618697222,11/02/2025 8:57:46 AM,5.5743697222,74.0,46.453081019,False,False,False,False,False,False,1.0,False,False,0.0821,0.1122199999999999,,0.0,0.003,0.0,0.0,0.0,0.001,0.0,,0.0,0.022,0.0,,0.001,0.0,,0.0,0.0,0.004,1.0,0.333333,0.166667,0.111111,0.0675,0.0225,0.01125,0.0075,0.0,0.111111,0.055556,0.037037,1.0,0.444444,0.222222,0.259259,0.0,0.0,0.0,13.0,13.0,27.0,20.0,44.0,90.0,150.0,244.0,296.0,3.0,24.0,48.0,114.0,172.0,189.0,5.0,14.0,30.0,76.0,122.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL78.31YJC_SNIP_DLP2158825-1_1937,0,0,0,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
D5226010,GJ7SX279JKG4,8PXMCVAG,FL,8M6CL,PXMG,AME425_PM1,260463.0,P_78_GABON,2025-11-02 08:52:49,POR+CV+GF,2,0.007168,BSL,BSL,False,2025-11-02 10:42:55,BPD458,0.0,BSL,ZERO,True,0.007168,BSL,BSL,False,SNY512,8PXMCGMT61NA1,0,0,0,AME425,D522601,279,16.0,8.0,OFF,OFF,ON,ON,OFF,13091.0,1032.0,11556.0,821.0,321.0,P_78_GABON,1.3179644444,11/02/2025 8:52:49 AM,6.2243930556,82.0,51.86994213,False,False,False,False,False,False,1.0,False,False,0.0685,0.08668,,0.0,0.0,0.001,0.001,0.0,0.0,0.0,,0.002,0.0,0.0,,0.001,0.0,,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.222222,0.0,0.333333,0.333333,0.222222,0.0,0.0,0.0,13.0,13.0,25.0,20.0,45.0,92.0,156.0,253.0,307.0,4.0,25.0,50.0,119.0,182.0,199.0,5.0,18.0,37.0,85.0,130.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL78.31YJC_SNIP_DLP2158825-1_1937,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
D5262540,MC79D007WAD7,8PONCVDB,FL,8M6CL,PNCB,AME403_PM1,260463.0,P_78_GABON,2025-11-02 08:12:05,POR+CV,4,0.0,BSL,ZERO,True,2025-11-02 09:47:41,BPD450,0.0,BSL,ZERO,True,0.0,BSL,ZERO,True,SNY449,8PXSCBMT60NA2,0,0,1,AME403,D526254,7,21.0,8.0,OFF,OFF,OFF,ON,OFF,10591.0,735.0,10591.0,735.0,103.0,P_78_THAR_R2,0.2155263889,11/02/2025 8:12:05 AM,7.5885288889,95.510759332,63.237740741,False,False,False,False,False,False,1.0,False,False,0.0973,0.08792,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.111111,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.333333,0.166667,0.444444,0.0,0.0,1.0,1.0,4.0,4.0,19.0,27.0,66.0,185.0,244.0,285.0,23.0,23.0,60.0,141.0,141.0,202.0,0.0,51.0,79.0,122.0,171.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL78.3388C_SNIP_DLP2177706-1_1799,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
