LOT,WAFER,WAFER_ID,DEFECT@WAFER@CLASS_EDI@BEEP,DEFECT@WAFER@CLASS_EDI@BLOCKED_HM_ETCH,DEFECT@WAFER@CLASS_EDI@BLOCKED_TRENCH,DEFECT@WAFER@CLASS_EDI@BLURRY_IMAGE,DEFECT@WAFER@CLASS_EDI@BROKEN_PATTERN,DEFECT@WAFER@CLASS_EDI@DENT,DEFECT@WAFER@CLASS_EDI@DOME,DEFECT@WAFER@CLASS_EDI@FALLEN_LINES,DEFECT@WAFER@CLASS_EDI@ILD_HOLE_TEAROUT,DEFECT@WAFER@CLASS_EDI@LARGE_PARTICLE,DEFECT@WAFER@CLASS_EDI@MINI,DEFECT@WAFER@CLASS_EDI@NVD_FALSE,DEFECT@WAFER@CLASS_EDI@OTHER_UNKNOWN,DEFECT@WAFER@CLASS_EDI@PATTERN,DEFECT@WAFER@CLASS_EDI@RESIDUE,DEFECT@WAFER@CLASS_EDI@ROUNDMOUND_BEEP,DEFECT@WAFER@CLASS_EDI@SCRATCH,DEFECT@WAFER@CLASS_EDI@SIZE_SMALL,DEFECT@WAFER@CLASS_EDI@SMALL_PARTICLE,DEFECT@WAFER@CLASS_EDI@WAFER_TOTAL,ACTUAL_LOT@DEFECT,DEVICE@DEFECT,INSPECTION_TIME@DEFECT,INSPECTION_TOOL@DEFECT,LAYER,LAYER@DEFECT,LOAD_DATE@DEFECT,RECIPE@DEFECT,SITE@DEFECT,WAFER_ID_ORDER@DEFECT,WAFER_KEY@DEFECT
D550158,56,A24EB056SLH1,0,0,0,0,0,0,0,1.2036933914,0,0,0,0,0,0,0,1.951791924,0,5.1883554999,0.8340414447,9.17788226,D5501580,PXMG,04/02/2026 9:26:31 AM,BPD454,8M5CL,8M5CL,07/06/2026 5:14:09 AM,8M5CL,D1D,2,7768917
D550174,45,KJ7HA045WFA2,0,0,0,0,0,0,0,0,0.5633348839,0,0,0,0,0,0,5.1698566872,0,5.540384161,0,11.273575732,D5501740,PXMG,04/01/2026 10:13:38 PM,BPD432,8M5CL,8M5CL,07/05/2026 9:17:08 AM,8M5CL,D1D,1,7777173
D550174,53,KJ7HA053WFD5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.758883227,0,4.6595737939,0,7.4184548022,D5501740,PXMG,04/01/2026 10:13:38 PM,BPD432,8M5CL,8M5CL,07/02/2026 2:30:50 AM,8M5CL,D1D,2,7777298
D550160,11,A23SY011SLB7,0,0,2.1854464774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3560666135,0,4.5415130909,D5501600,PXMG,03/31/2026 4:08:34 PM,BPD454,8M5CL,8M5CL,04/08/2026 2:07:36 PM,8M5CL,D1D,1,7772415
D550160,13,A23SY013SLD0,0,0,0,0,0,0,0,0,1.1774786249,0,0,0,0,0,0,2.4543562368,0,0,0,3.6318348617,D5501600,PXMG,03/31/2026 4:08:34 PM,BPD454,8M5CL,8M5CL,06/05/2026 2:36:02 AM,8M5CL,D1D,2,7772346
D550183,204,A22WG204SLE3,0,0,0,0,0,0,1.2318322782,2.9269456528,1.6617535641,0,0,0,0,0,0,1.3865246816,0,7.3683725995,0,14.575428776,D5501830,PXMG,04/01/2026 9:56:36 AM,BPD442,8M5CL,8M5CL,06/21/2026 9:09:15 PM,8M5CL,D1D,1,7779539
D550183,209,A22WG209SLD4,0.7616891124,0,0,0,0,0,0.8963658648,0,0,0,0,0,0,0,0,0,1.8193564583,3.1843175475,0.4594984421,7.1212274251,D5501830,PXMG,04/01/2026 9:56:36 AM,BPD442,8M5CL,8M5CL,06/22/2026 4:51:40 PM,8M5CL,D1D,2,7779511
D550183,214,A22WG214SLB4,0,0,0,0,0,0,0.3247858716,0,0,0,0,0,0,0,0,5.4435869694,0.6231746304,0,0,6.3915474715,D5501830,PXMG,04/01/2026 9:56:36 AM,BPD442,8M5CL,8M5CL,07/02/2026 8:04:59 AM,8M5CL,D1D,3,7779462
D550183,222,A22WG222SLE7,0,0,0,0,0,0,0.2326411885,2.4705590786,0,0,0,0,0,0,0,1.425780573,0,3.3224756989,0,7.4514565391,D5501830,PXMG,04/01/2026 9:56:36 AM,BPD442,8M5CL,8M5CL,06/21/2026 7:42:57 AM,8M5CL,D1D,4,7779519
D550164,563,5DWZC563MVC3,0,0,0,0,0,0,0,0,2.8159488954,0,0,0,0,0,0,5.2126315325,2.9285781538,6.3841550931,0,17.341311456,D5501640,PXMG,04/01/2026 1:02:03 AM,BPD436,8M5CL,8M5CL,06/18/2026 12:58:12 AM,8M5CL,D1D,1,7774726
D550164,564,5DWZC564MVG5,0,0,0,0,0,0,0,1.7800402518,4.9740117352,0,0,0,0,0,0,0,2.5782345799,3.4898113583,0,12.822095726,D5501640,PXMG,04/01/2026 1:02:03 AM,BPD436,8M5CL,8M5CL,06/19/2026 5:45:36 AM,8M5CL,D1D,2,7774562
D550164,570,5DWZC570MVB4,1.1778966628,0,0,0,0,0,0.1706586651,0,1.1167586358,0,0,0,0,0,0,0,0,0.756528103,0,3.2218420667,D5501640,PXMG,04/01/2026 1:02:03 AM,BPD436,8M5CL,8M5CL,06/19/2026 8:17:28 AM,8M5CL,D1D,3,7774662
D550164,572,5DWZC572MVC5,0,0,0,0,0,0,0.6416831784,0,2.6922284104,0,1.7590729874,0,0,0,0,1.9151552913,0,2.6906361827,0.8183852715,10.245244449,D5501640,PXMG,04/01/2026 1:02:03 AM,BPD436,8M5CL,8M5CL,06/18/2026 4:53:58 AM,8M5CL,D1D,4,7774808
D550165,226,KJ7KY226WFE3,0,0,0,0,0,0,0.2106842799,0,0,0,0,0,0,0,0,1.7081260978,0,0,0,1.9188103776,D5501650AM,PXMG,03/29/2026 12:20:16 AM,BPD444,8M5CL,8M5CL,06/29/2026 5:26:50 PM,8M5CL,D1D,1,8338815
D550165,244,KJ7KG244WFF4,0,0,0,0,0,0,0.2315767711,2.8556230862,0,0,0,0,0,1.2981450454,0,2.3178613583,0,7.4716496816,0,14.174858142,D5501650AM,PXMG,03/29/2026 12:20:16 AM,BPD444,8M5CL,8M5CL,06/30/2026 12:34:26 AM,8M5CL,D1D,2,8338841
D550165,252,KJ7KY252WFA7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7406110217,0.6550499744,0,0,3.395660996,D5501650AM,PXMG,03/29/2026 12:20:16 AM,BPD444,8M5CL,8M5CL,06/29/2026 11:43:04 PM,8M5CL,D1D,3,8338836
D550165,271,KJ7KY271WFF5,1.7172949984,0,0,0,0,0,0.3057406341,0,0,0,0,0,0,0,0,1.0674297465,0,1.6578331044,0,4.7482984834,D5501650AM,PXMG,03/29/2026 12:20:16 AM,BPD444,8M5CL,8M5CL,06/29/2026 9:10:20 PM,8M5CL,D1D,4,8338852
D551230,242,MCKLH242WAG3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3010557172,0,5.4758338948,0,8.776889612,D5512300,PNCB,04/09/2026 12:22:02 AM,BPD442,8M5CL,8M5CL,06/07/2026 6:03:41 PM,8M5CL,D1D,1,7813951
D551230,246,MCKLH246WAB2,0,0,0,0,0,0,0.4466859223,0,1.2831063744,0,0,0,0,0,0,0,0,0.7310178748,0,2.4608101716,D5512300,PNCB,04/09/2026 12:22:02 AM,BPD442,8M5CL,8M5CL,06/06/2026 5:23:24 AM,8M5CL,D1D,2,7814107
D550141,527,KJ7HE527WFE2,0,0,0,0,0,0,0.4481213976,4.9405287776,1.5253035337,0,0,0,0,0,0,2.9262746749,0,3.8756872088,1.221089074,13.751533303,D5501410,PNCB,04/07/2026 5:12:54 AM,BPD432,8M5CL,8M5CL,06/06/2026 5:38:00 PM,8M5CL,D1D,1,7768986
D550141,568,KJ7HE568WFE3,0,0,0,0,0,0,0,0.7791821775,0,0,0,0,0,0,0,0,0,0,1.503110879,2.2822930565,D5501410,PNCB,04/07/2026 5:12:54 AM,BPD432,8M5CL,8M5CL,06/06/2026 7:27:31 PM,8M5CL,D1D,2,7768956
D550179,251,GT2RM251JKB1,0,0,0,0,0,0,0.9206986481,1.2486265561,12.888283432,0,2.1492523775,0,0,0,0.3779757417,4.9965873905,0,0,1.1083763604,23.492382581,D5501790,PXMG,04/13/2026 2:58:25 AM,BPD436,8M5CL,8M5CL,07/05/2026 8:53:07 AM,8M5CL,D1D,1,7779492
D550179,252,GT2RM252JKF3,0,0,0,0,0,0,0.7850892381,7.3974791386,0,0,0,0,0,0,0,3.1778754684,0,1.5381535861,0,12.898597431,D5501790,PXMG,04/13/2026 2:58:25 AM,BPD436,8M5CL,8M5CL,07/02/2026 10:11:49 AM,8M5CL,D1D,2,7779465
D550168,102,A24QC102SLD1,0,0,0,0,0,0,0,0,1.3564372951,0,0,0,0,0,1.3560502342,9.5428432926,0,1.1805379135,2.2368424766,14.538009225,D5501680,PXMG,04/18/2026 1:37:08 PM,BPD436,8M5CL,8M5CL,04/19/2026 7:30:00 AM,8M5CL,D1D,1,7774057
D550168,103,A24QC103SLA0,0,0,0,0,0,0,0,0.8206872923,0,0,0,0,0,0,0,0,0,4.3004306103,1.0152319659,6.1363498686,D5501680,PXMG,04/18/2026 1:37:08 PM,BPD436,8M5CL,8M5CL,04/19/2026 7:30:12 AM,8M5CL,D1D,2,7774280
D550168,107,A24QC107SLC2,6.2566426114,0,0,0,0,0,1.4484451446,0,1.7913428063,0,0,0,0,0,0,3.6707979334,2.4327591444,14.768927797,1.9693490859,31.99953585,D5501680,PXMG,04/18/2026 1:37:08 PM,BPD436,8M5CL,8M5CL,04/19/2026 7:30:07 AM,8M5CL,D1D,3,7774134
D550168,109,A24QC109SLD3,0,0,0,0,0,0,0.2016645698,0,0.6598295567,0,0,0,0,0,0,3.7075689024,0,1.9418058041,3.3576179063,9.5510423183,D5501680,PXMG,04/18/2026 1:37:08 PM,BPD436,8M5CL,8M5CL,04/19/2026 7:25:25 AM,8M5CL,D1D,4,7774253
D550E80,313,5DWZH313MVF5,0.5305686903,0,0,0,0,0,0,0.8040874615,0,0,0,0,0,0,0,0,0,0.5093459427,0,1.8440020945,D550E800,X78E,04/20/2026 8:21:30 AM,BPD432,8M5CL,8M5CL,05/28/2026 7:30:55 PM,8M5CL,D1D,1,7796360
D550E80,319,5DWZH319MVB5,0,0,0,0,0,0,0,1.1603172226,1.8956939164,0,0,0,0,0,0,1.1877777601,1.5857670972,0,0,5.8295576941,D550E800,X78E,04/20/2026 8:21:30 AM,BPD432,8M5CL,8M5CL,05/28/2026 6:52:33 AM,8M5CL,D1D,2,7796388
D550E80,339,5DWZH339MVD2,0,0,0.982560582,0,0,0,0,0.8894198851,0,0,0,0,0,0,0,1.4429006537,0,0,0,3.3148811209,D550E800,X78E,04/20/2026 8:21:30 AM,BPD432,8M5CL,8M5CL,05/28/2026 8:12:29 AM,8M5CL,D1D,3,7796260
D550E80,345,5DWZH345MVF4,0,0,0,0,0,0,0,0,0.4655421916,0,0,0,0,0,0,1.3577040557,0,0.7802110215,0,2.6034572689,D550E800,X78E,04/20/2026 8:21:30 AM,BPD432,8M5CL,8M5CL,05/28/2026 5:28:18 AM,8M5CL,D1D,4,7796417
D549E7K,447,KJ7JA447WFD7,0,0,0,0,0,0,0,7.7949148551,0.8731904256,0,0,0,0,0,0,0,0,0.7198603186,0,9.3879639015,D549E7K0,X78E,04/20/2026 6:28:14 AM,BPD436,8M5CL,8M5CL,04/20/2026 8:17:41 AM,8M5CL,D1D,1,7764956
D549E7K,464,KJ7JA464WFA1,0,0,0,0,0,0,0,0,0.6556134426,0,0,0,0,0,0,0,0,10.336688818,0,10.642656991,D549E7K0,X78E,04/20/2026 6:28:14 AM,BPD436,8M5CL,8M5CL,06/03/2026 9:37:54 AM,8M5CL,D1D,2,7764951
D534484,599,GQ4SC599JKB1,0,0,0,0,0,0,0.5966690441,2.0328135641,0,0,0,0,0,0,0,4.4673454717,0,28.552225889,0,35.649051751,D5344840,PXMG,11/25/2025 6:17:04 PM,BPD450,8M5CL,8M5CL,02/14/2026 11:46:10 AM,8M5CL,D1D,1,7214967
D534484,602,GQ4SC602JKD6,0,0,0,0,0,0,0,1.2469430474,0,0,0,0,0,0,0,4.0438428388,0,14.213326716,0,19.504114802,D5344840,PXMG,11/25/2025 6:17:04 PM,BPD450,8M5CL,8M5CL,02/14/2026 11:42:11 AM,8M5CL,D1D,2,7214991
D534479,704,GQ4SC704JKE0,0,0,0,0,0,0,0,0,2.5530822197,0,0,0,0,0,0,1.7545382172,0,46.395495613,0.7497501391,51.004797025,D5344790,PXMG,11/25/2025 10:58:56 PM,BPD444,8M5CL,8M5CL,02/14/2026 11:57:33 AM,8M5CL,D1D,1,7211990
D534479,707,GQ4SC707JKC0,0,0,0,0,0,0,0,5.5906915858,0,0,0,0,0,0,0,1.8616919956,0,7.2405772088,0,14.69296079,D5344790,PXMG,11/25/2025 10:58:56 PM,BPD444,8M5CL,8M5CL,02/14/2026 11:55:56 AM,8M5CL,D1D,2,7212001
D535530,659,KJ1RN659WFD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1799591621,0,9.0178200025,0.8140266727,10.130139041,D5355300,PXMG,12/05/2025 9:14:25 PM,BPD432,8M5CL,8M5CL,02/14/2026 10:47:03 AM,8M5CL,D1D,1,7250476
D535530,703,KJ1RN703WFG0,0,0,0,0,0,0,0,3.2747262511,0,0,0,0,0,0,0,0,1.0822308769,7.5889551271,0,11.945910036,D5355300,PXMG,12/05/2025 9:14:25 PM,BPD432,8M5CL,8M5CL,03/01/2026 3:51:26 PM,8M5CL,D1D,2,7250529
D533424,276,GQ4EF276JKA1,0,0,1.2020879684,0,0,0,0,1.0534213993,0,0,0,0,0,0,0,5.2734847043,0,1.5130562061,0,9.0420502781,D5334240,PXMG,12/05/2025 5:10:41 PM,BPD458,8M5CL,8M5CL,02/17/2026 12:51:07 PM,8M5CL,D1D,1,7175654
D533424,277,GQ4EF277JKE3,0,0,0,0,0,0,0.1360789882,0,8.0378192088,0,0,0,0,0,1.0188396167,3.6031334042,0,1.27203413,0,14.021094637,D5334240,PXMG,12/05/2025 5:10:41 PM,BPD458,8M5CL,8M5CL,02/17/2026 12:51:06 PM,8M5CL,D1D,2,7175596
D536637,56,GR0DN056JKA3,0,0,0,0,0,0,0,2.3332741087,0,0,0,0,0,8.1202957132,0,0,0,5.3153778953,0,15.768947717,D5366370,PXMG,12/05/2025 6:55:48 AM,BPD436,8M5CL,8M5CL,02/14/2026 8:03:40 AM,8M5CL,D1D,1,7300712
D536637,57,GR0DN057JKE5,0,0,0,0,0,0,0,8.0273544458,0,0,0,0,0,0,0,0,0,0,0,8.0273544458,D5366370,PXMG,12/05/2025 6:55:48 AM,BPD436,8M5CL,8M5CL,02/14/2026 8:02:22 AM,8M5CL,D1D,2,7300801
D535525,153,GR0QX153JKA0,8.1676705922,0,0,0,0,0,0,0.7617314679,0,0.4648751196,0,0,1.2175320114,0,0,3.3933692132,0,18.921912103,2.954140472,34.051327744,D5355250,PNCB,12/03/2025 3:18:48 PM,BPD442,8M5CL,8M5CL,02/14/2026 10:53:04 AM,8M5CL,D1D,1,7250753
D535525,220,GR0QX220JKC3,0.5940264001,0,0,0,0,0,0,0,1.2831063744,0,0,0,0,0,0,2.5658429898,0,9.6113571413,0.7698446992,14.82417973,D5355250,PNCB,12/03/2025 3:18:48 PM,BPD442,8M5CL,8M5CL,02/14/2026 10:52:46 AM,8M5CL,D1D,2,7250866
D535525,221,GR0QX221JKG5,0,0,0,0,0,0,0,0.5742237605,1.9207132019,0,0,0,0,0,0,1.9224532091,0.9329263407,8.4499134488,1.0252087861,14.825438747,D5355250,PNCB,12/03/2025 3:18:48 PM,BPD442,8M5CL,8M5CL,02/14/2026 10:52:39 AM,8M5CL,D1D,3,7250806
D535525,226,GR0QX226JKF6,5.6229257414,0,0,0,0,0,0,1.2356008378,0.7140174591,0.5417033707,0,0,0,0,0,1.2410197203,0,5.2222323187,2.9518289279,15.729273361,D5355250,PNCB,12/03/2025 3:18:48 PM,BPD442,8M5CL,8M5CL,02/14/2026 10:52:04 AM,8M5CL,D1D,4,7250718
D535525,227,GR0QX227JKC5,2.1530651525,0,0,0,0,0,0.8433641279,3.5760977865,1.3643732049,0,0,0,1.3014311752,0,0,0,0,14.905091694,0.7853553287,24.6765395,D5355250,PNCB,12/03/2025 3:18:48 PM,BPD442,8M5CL,8M5CL,02/14/2026 10:52:17 AM,8M5CL,D1D,5,7250792
D535525,228,GR0QX228JKG7,0,0,0,0,0,0,0.2817818901,0.73123038,0.5395506931,0,0,0,0,0,0,0,0,5.3064672534,1.2969192122,7.9524332024,D5355250,PNCB,12/03/2025 3:18:48 PM,BPD442,8M5CL,8M5CL,02/14/2026 10:51:39 AM,8M5CL,D1D,6,7250817
D535525,229,GR0QX229JKD6,1.9405723979,0,0,0,0,0,0.4464113537,1.8645835249,0,0,0,0,0,0,0,0,4.9992138895,6.5110682167,0,15.761849383,D5355250,PNCB,12/03/2025 3:18:48 PM,BPD442,8M5CL,8M5CL,02/14/2026 10:51:32 AM,8M5CL,D1D,7,7250784
D535525,230,GR0QX230JKG7,21.992991521,0,0,0,0,0,0,0,3.4504681206,0,0,0,0,0,0,1.1183107199,0,12.731462559,3.7590022899,41.410562444,D5355250,PNCB,12/03/2025 3:18:48 PM,BPD442,8M5CL,8M5CL,02/14/2026 10:51:23 AM,8M5CL,D1D,8,7250731
D534471,119,GQ9FR119JKD5,0,0,0,0,0,0,0,0,1.4196639117,0,0,0,1.551803864,0,0,2.9573593782,1.9279985455,1.6176373447,0,9.474463044,D5344710,PNCB,12/03/2025 3:17:50 PM,BPD436,8M5CL,8M5CL,02/16/2026 3:18:36 PM,8M5CL,D1D,1,7210316
D534471,153,GQ9FR153JKD4,0,0,0,0,0,0,0.2531785306,4.5504204596,0,0,0,0,3.5477161939,0,0,0,0,2.2189350171,0,10.570250201,D5344710,PNCB,12/03/2025 3:17:50 PM,BPD436,8M5CL,8M5CL,02/16/2026 2:54:38 PM,8M5CL,D1D,2,7210333
D534471,184,GQ9FR184JKG4,0,0,0,0,0,0,0,0,2.7237428508,1.3935708255,0,0,0,0,0,0,0.9263101501,2.5286418302,0.7486005547,8.3208683364,D5344710,PNCB,12/03/2025 3:17:50 PM,BPD436,8M5CL,8M5CL,02/16/2026 9:17:05 AM,8M5CL,D1D,3,7210308
D534471,273,GQ9FR273JKE2,1.4008512883,0,0,0,0,0,0,1.087677825,1.29227099,0,0,0,2.2296789727,0,0,1.6184420712,0,0,0.4432416728,8.0721628199,D5344710,PNCB,12/03/2025 3:17:50 PM,BPD436,8M5CL,8M5CL,02/16/2026 8:14:10 AM,8M5CL,D1D,4,7210231
D534471,305,GQ9FR305JKC4,0,0,0,0,0,0,0.2161632494,0,0.5924157172,0,0,0,0,0,0,1.465411332,0,1.5991799995,0,3.8731702981,D5344710,PNCB,12/03/2025 3:17:50 PM,BPD436,8M5CL,8M5CL,02/16/2026 5:54:14 AM,8M5CL,D1D,5,7210255
D534471,306,GQ9FR306JKG6,0,0,0,0,0,0,0.2372110503,1.1249897582,0,0,0,0,0,0,0,4.03587531,0,3.7282060369,0.9727999118,10.099082067,D5344710,PNCB,12/03/2025 3:17:50 PM,BPD436,8M5CL,8M5CL,02/16/2026 2:46:20 PM,8M5CL,D1D,6,7210228
D534471,307,GQ9FR307JKD5,13.980360295,0,0,0,0,0,0,3.6606069159,0.6676148452,0,0,0,0,0,0,0,1.3836588192,2.7135785984,0.8727109643,22.794063651,D5344710,PNCB,12/03/2025 3:17:50 PM,BPD436,8M5CL,8M5CL,02/16/2026 9:23:45 AM,8M5CL,D1D,7,7210139
D534471,308,GQ9FR308JKA4,0,0,0,0,0,0,0.2035799779,0,0,0,0,0,0,0,0,2.0451075068,0,0,0,2.2486874848,D5344710,PNCB,12/03/2025 3:17:50 PM,BPD436,8M5CL,8M5CL,02/16/2026 9:53:53 AM,8M5CL,D1D,8,7210204
D534487,97,GQ5ET097JKA1,0,0,0,0,0,0,0.2784458498,0,1.339667597,0,0,0,0,0,0,0,0,0,0,1.6181134467,D5344870,PXMG,12/29/2025 4:43:11 PM,BPD450,8M5CL,8M5CL,03/14/2026 5:27:16 PM,8M5CL,D1D,1,7216964
D534487,98,GQ5ET098JKE3,0,0,0,0,0,0,0,2.0578136197,0,0,0,0,0,0,0,2.5410151566,0,2.3118465201,0,6.9106752964,D5344870,PXMG,12/29/2025 4:43:11 PM,BPD450,8M5CL,8M5CL,03/17/2026 2:58:18 AM,8M5CL,D1D,2,7216930
D534492,339,KJ0WQ339WFD6,63.597979038,0,0,0,0,0,0.2156758332,1.0783813848,2.7186887616,0,2.2513160561,0,0,6.9187441449,0,1.702445056,0,2.3906721046,7.3437325012,84.648257195,D5344920,PXMG,01/03/2026 4:03:04 PM,BPD436,8M5CL,8M5CL,03/11/2026 8:38:26 PM,8M5CL,D1D,1,7217058
D534492,364,KJ0WQ364WFD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1718316415,0,2.2674048924,1.3650581967,5.8042947307,D5344920,PXMG,01/03/2026 4:03:04 PM,BPD436,8M5CL,8M5CL,03/11/2026 8:25:03 PM,8M5CL,D1D,2,7217029
D533431,527,KJ0AA527WFF4,0,0,0,0,0,0,0.6901151855,1.182279951,8.5403188064,0,0,0,0,0,0,0,0,34.40273489,0,44.599870623,D5334310,PXMG,01/02/2026 11:31:32 AM,BPD454,8M5CL,8M5CL,02/17/2026 12:32:33 PM,8M5CL,D1D,1,7176754
D533431,549,KJ0AA549WFA7,0,0,0,0,0,0,0.4319196607,0,12.919607426,0,0,0,0,0,0,12.175091263,0,78.409890241,0,99.911834732,D5334310,PXMG,01/02/2026 11:31:32 AM,BPD454,8M5CL,8M5CL,02/17/2026 12:32:32 PM,8M5CL,D1D,2,7176825
D533431,567,KJ0AA567WFB3,0,0,0,0,0,0,0,2.701846402,5.2753793618,0,0,0,0,0,0,1.8642546257,0,59.775985927,0,68.038153975,D5334310,PXMG,01/02/2026 11:31:32 AM,BPD454,8M5CL,8M5CL,02/14/2026 2:25:34 PM,8M5CL,D1D,3,7176794
D533431,571,KJ0AA571WFC4,0,0,0,0,0,0,0,1.2711244518,0,0,0,0,0,0,0,6.128997006,0,12.895079394,0,20.295200852,D5334310,PXMG,01/02/2026 1:44:50 PM,BPD444,8M5CL,8M5CL,02/14/2026 2:22:59 PM,8M5CL,D1D,4,7176735
D533431,575,KJ0AA575WFE6,1.298769795,0,0,0,0,0,0.1946023605,0.6728335179,0,0,0,0,0,0,0,0,0,70.582812416,0,72.30224183,D5334310,PXMG,01/02/2026 1:44:50 PM,BPD444,8M5CL,8M5CL,02/14/2026 2:20:00 PM,8M5CL,D1D,5,7176798
D533431,584,KJ0AA584WFF0,0,0,0,0,0,0,0,1.1772500951,1.4839760575,0,0,0,0,0,0,0,0,131.10310281,0,132.65550288,D5334310,PXMG,01/02/2026 11:31:32 AM,BPD454,8M5CL,8M5CL,02/14/2026 2:20:04 PM,8M5CL,D1D,6,7176774
D533431,595,KJ0AA595WFG3,0,0,0,0,0,0,1.0649625216,1.1582733206,2.8062353069,0,0,0,0,0,0,3.7649363177,0,82.888489098,0,91.632087708,D5334310,PXMG,01/02/2026 11:31:32 AM,BPD454,8M5CL,8M5CL,02/14/2026 2:18:29 PM,8M5CL,D1D,7,7176809
D533431,626,KJ0AA626WFA3,0,0,0,0,0,0,0.2657458907,0,2.8052062061,0,0,0,0,0,0,1.5308302181,0,106.01145838,0.7709901054,110.3931218,D5334310,PXMG,01/02/2026 11:31:32 AM,BPD454,8M5CL,8M5CL,02/14/2026 2:17:28 PM,8M5CL,D1D,8,7176746
D533431,634,KJ0AA634WFD6,0,0,0,0,0,0,0.4045248134,1.1234222409,0.643095071,0,0,0,0,1.0202287288,0,0,1.0223377708,88.025218249,0,92.099669687,D5334310,PXMG,01/02/2026 11:31:32 AM,BPD454,8M5CL,8M5CL,02/14/2026 2:16:11 PM,8M5CL,D1D,9,7176831
D533431,664,KJ0AA664WFC4,0,0,0,0,0,0,0.2604326003,0,1.55692384,0,0,0,0,0,0,4.0929182011,0,119.98831068,0,124.10985599,D5334310,PXMG,01/02/2026 11:31:32 AM,BPD454,8M5CL,8M5CL,02/14/2026 2:16:31 PM,8M5CL,D1D,10,7176734
D533431,669,KJ0AA669WFB5,0,0,0,0.8361251975,0,0,0,0.6887795117,0.6518110759,0,0,0,0,1.1529284064,0,2.4734905418,0,62.939624935,0,67.050192387,D5334310,PXMG,01/02/2026 11:31:32 AM,BPD454,8M5CL,8M5CL,02/14/2026 2:15:47 PM,8M5CL,D1D,11,7176736
D533431,756,KJ0AA756WFF5,0,0,0,0,0,0,0.6510782018,0.8447801852,6.7047259148,0,0,0,0,0,0,0.8089374671,0,58.308728385,0,66.232572947,D5334310,PXMG,01/02/2026 5:13:08 PM,BPD436,8M5CL,8M5CL,02/14/2026 2:15:07 PM,8M5CL,D1D,12,7176767
D533431,769,KJ0AA769WFA6,0,0,0,0,0,0,0.3184228798,0.6199789941,6.4372026462,0,0,0,0,0,0,4.0181907367,0.6109665234,90.52004601,0,101.89244164,D5334310,PXMG,01/02/2026 6:28:58 PM,BPD448,8M5CL,8M5CL,02/14/2026 2:14:42 PM,8M5CL,D1D,13,7176790
D533431,770,KJ0AA770WFD7,0,0,0,0,0,0,0.4905183072,1.8146734046,2.9324216847,0,0,0,1.3355689952,0,0,2.6861915801,0,67.993851742,0,76.60076201,D5334310,PXMG,01/02/2026 5:13:08 PM,BPD436,8M5CL,8M5CL,02/14/2026 2:14:36 PM,8M5CL,D1D,14,7176792
D533431,773,KJ0AA773WFB7,0,0,0,0,0,0,1.6672760082,0,0,0,0,0,0,0,0,2.6351647691,0,7.6327328372,0,11.8660536,D5334310,PXMG,01/02/2026 5:13:08 PM,BPD436,8M5CL,8M5CL,02/14/2026 2:14:25 PM,8M5CL,D1D,15,7176827
D533431,774,KJ0AA774WFG1,0,0,0,0,0,0,0.4442403396,0,0,0,0,0,0,0,0,1.3855020492,0,2.4655338847,0,4.2952762734,D5334310,PXMG,01/02/2026 6:28:58 PM,BPD448,8M5CL,8M5CL,02/17/2026 12:32:03 PM,8M5CL,D1D,16,7176787
D533431,785,KJ0AA785WFA1,0,0,0,0,0,0,0,0.6150134822,1.1640087309,0,0,0,0,0,0,1.7334073967,0,88.19983625,0,90.417063778,D5334310,PXMG,01/02/2026 6:28:58 PM,BPD448,8M5CL,8M5CL,02/14/2026 2:14:01 PM,8M5CL,D1D,17,7176727
D533431,796,KJ0AA796WFB4,0,0,0,0,0,0,0,1.1812856448,0,0,0,0,0,0,0,0,0,25.498645561,0,25.036708182,D5334310,PXMG,01/02/2026 5:13:08 PM,BPD436,8M5CL,8M5CL,02/14/2026 2:13:24 PM,8M5CL,D1D,18,7176780
D533431,800,KJ0AA800WFB0,0,0,0,0,0,0,0,0,1.4363763649,0,0,0,0,4.1441179999,0,0,2.0739184316,15.143592378,0,22.798007373,D5334310,PXMG,01/02/2026 6:28:58 PM,BPD448,8M5CL,8M5CL,02/14/2026 2:13:05 PM,8M5CL,D1D,19,7176747
D533431,822,KJ0AA822WFD6,0,0,0,0,0,0,0.4407941781,0,0,0,0,0,0,0,0,0,0,59.94702298,0,60.149174327,D5334310,PXMG,01/02/2026 5:13:08 PM,BPD436,8M5CL,8M5CL,02/14/2026 2:13:21 PM,8M5CL,D1D,20,7176782
D533431,824,KJ0AA824WFE7,0,0,0,0,0,0,1.0801198039,1.2009685707,3.7217487998,0,0,0,0,0,0,0,0,7.1074143882,0,12.921035967,D5334310,PXMG,01/02/2026 6:28:58 PM,BPD448,8M5CL,8M5CL,02/14/2026 2:12:19 PM,8M5CL,D1D,21,7176796
