PERIOD_START,PERIOD_END,DEVICE,LAYER,PERIOD_DAYS,SAMPLE_SIZE,FIRST_WAFER_TIME,LAST_WAFER_TIME,ZERO_BEEP_DEFECT_RATE,ZERO_SMP_DEFECT_RATE,ZERO_BEEP_LOT_DEFECT_RATE,ZERO_SMP_LOT_DEFECT_RATE,CCMR2_ON_RATE,ICCR2_ON_RATE,GF_ON_RATE,CV_ON_RATE,SRCIP_ON_RATE,P_ORDER_BEEP_CLEAN_AVG,P_ORDER_BEEP_DEFECTIVE_AVG,P_ORDER_BEEP_CLEAN_COUNT,P_ORDER_BEEP_DEFECTIVE_COUNT,P_ORDER_SMP_CLEAN_AVG,P_ORDER_SMP_DEFECTIVE_AVG,P_ORDER_SMP_CLEAN_COUNT,P_ORDER_SMP_DEFECTIVE_COUNT,UNW_12HRS_BEEP_CLEAN_AVG,UNW_12HRS_BEEP_DEFECTIVE_AVG,UNW_12HRS_BEEP_CLEAN_COUNT,UNW_12HRS_BEEP_DEFECTIVE_COUNT,UNW_12HRS_SMP_CLEAN_AVG,UNW_12HRS_SMP_DEFECTIVE_AVG,UNW_12HRS_SMP_CLEAN_COUNT,UNW_12HRS_SMP_DEFECTIVE_COUNT,S_SCAN_TOTAL,S_SCAN_AVG,N_SCAN_TOTAL,N_SCAN_AVG
2025-10-22,2025-10-26,X78D,8M5CL,5,11,2025-10-23 17:34:51,2025-10-26 02:14:27,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.36363636363636365,0.36363636363636365,1.0,1.0,1.0,0.0,3.625,5.0,8,3,4.3,1.0,10,1,147.2166642075,130.33561830333335,8,3,138.67994918300002,181.94067674,10,1,37,3.3636363636363638,41,3.727272727272727
2025-10-27,2025-10-31,X78D,8M5CL,5,8,2025-10-28 21:48:23,2025-10-28 22:27:04,0.125,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,4.428571428571429,9.0,7,1,5.0,,8,0,142.85714285714286,154.0,7,1,144.25,,8,0,26,3.25,32,4.0
2025-11-01,2025-11-05,X78D,8M5CL,5,10,2025-11-04 17:34:13,2025-11-05 11:36:24,0.1,0.2,0.4,0.4,0.0,1.0,1.0,1.0,0.0,7.888888888888889,4.0,9,1,7.875,6.0,8,2,73.74220531177778,71.0,9,1,74.08498097575,71.0,8,2,28,2.8,28,2.8
2025-11-06,2025-11-10,X78D,8M5CL,5,6,2025-11-08 17:17:51,2025-11-09 15:09:32,0.16666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,5.4,10.0,5,1,6.166666666666667,,6,0,115.349310236,128.13526996,5,1,117.48030352333332,,6,0,20,3.3333333333333335,20,3.3333333333333335
2025-11-26,2025-11-30,X78D,8M5CL,5,8,2025-11-27 12:57:05,2025-11-30 04:50:30,0.25,0.0,0.75,0.0,0.25,1.0,1.0,1.0,0.25,5.5,9.5,6,2,6.5,,8,0,71.06369586433334,64.228418183,6,2,69.354876444,,8,0,24,3.0,24,3.0
2025-02-04,2025-02-08,X78D,8M6CL,5,7,2025-02-05 22:42:14,2025-02-06 20:35:52,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,3.3333333333333335,1.0,6,1,3.0,,7,0,39.666666666666664,35.0,6,1,39.0,,7,0,13,1.8571428571428572,17,2.4285714285714284
2025-02-09,2025-02-13,X78D,8M6CL,5,9,2025-02-11 06:24:05,2025-02-11 20:58:43,0.0,0.3333333333333333,0.0,0.5555555555555556,0.0,0.0,0.0,0.3333333333333333,0.0,3.7777777777777777,,9,0,4.833333333333333,1.6666666666666667,6,3,10.637273465111113,,9,0,11.1446217655,9.622576864333334,6,3,23,2.5555555555555554,29,3.2222222222222223
2025-02-14,2025-02-18,X78D,8M6CL,5,20,2025-02-15 06:50:34,2025-02-18 19:25:35,0.15,0.25,0.2,0.35,0.0,0.0,0.0,0.8,0.0,4.0,2.6666666666666665,17,3,3.6666666666666665,4.2,15,5,46.588235294117645,78.611044471,17,3,49.58887556086667,56.8,15,5,46,2.3,70,3.5
2025-02-19,2025-02-23,X78D,8M6CL,5,7,2025-02-19 12:09:34,2025-02-23 21:34:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,2.857142857142857,,7,0,2.857142857142857,,7,0,46.490104189428564,,7,0,46.490104189428564,,7,0,13,1.8571428571428572,17,2.4285714285714284
2025-02-24,2025-02-28,X78D,8M6CL,5,12,2025-02-24 03:07:14,2025-02-28 00:32:34,0.25,0.08333333333333333,0.5,0.16666666666666666,0.0,0.0,0.08333333333333333,0.5,0.0,3.4444444444444446,3.3333333333333335,9,3,3.4545454545454546,3.0,11,1,49.333333333333336,41.0,9,3,48.72727272727273,31.0,11,1,26,2.1666666666666665,40,3.3333333333333335
2025-03-06,2025-03-10,X78D,8M6CL,5,8,2025-03-06 14:14:59,2025-03-09 22:03:13,0.375,0.125,0.625,0.125,0.0,0.0,0.375,0.0,0.0,3.2,4.0,5,3,3.4285714285714284,4.0,7,1,27.6,45.333333333333336,5,3,29.714285714285715,66.0,7,1,18,2.25,32,4.0
2025-03-11,2025-03-15,X78D,8M6CL,5,4,2025-03-13 18:34:27,2025-03-13 18:34:27,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.25,,4,0,2.25,,4,0,90.0,,4,0,90.0,,4,0,8,2.0,16,4.0
2025-03-31,2025-04-04,X78D,8M6CL,5,25,2025-03-31 00:09:18,2025-04-04 11:41:04,0.0,0.08,0.0,0.32,0.0,0.0,0.0,0.56,0.0,3.56,,25,0,3.4782608695652173,4.5,23,2,26.47174621944,,25,0,27.191166423608696,18.1984138715,23,2,137,5.48,269,10.76
2025-04-05,2025-04-09,X78D,8M6CL,5,24,2025-04-06 02:56:52,2025-04-06 23:55:00,0.0,0.08333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.5,,24,0,3.5454545454545454,3.0,22,2,22.392698507749998,,24,0,22.816664082090906,17.729077189999998,22,2,144,6.0,288,12.0
2025-04-10,2025-04-14,X78D,8M6CL,5,13,2025-04-13 21:29:26,2025-04-14 03:05:24,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.0,0.0,0.0,0.8461538461538461,0.0,2.9166666666666665,4.0,12,1,3.090909090909091,2.5,11,2,34.5,37.0,12,1,34.27272727272727,37.0,11,2,63,4.846153846153846,125,9.615384615384615
2025-04-15,2025-04-19,X78D,8M6CL,5,6,2025-04-15 02:05:55,2025-04-19 03:50:20,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,1.5,,6,0,1.5,,6,0,30.666666666666668,,6,0,30.666666666666668,,6,0,10,1.6666666666666667,20,3.3333333333333335
2025-04-20,2025-04-24,X78D,8M6CL,5,26,2025-04-21 01:26:31,2025-04-24 18:36:03,0.0,0.07692307692307693,0.0,0.2692307692307692,0.0,0.0,0.0,0.4230769230769231,0.0,2.8846153846153846,,26,0,2.6666666666666665,5.5,24,2,45.07692307692308,,26,0,45.291666666666664,42.5,24,2,98,3.769230769230769,188,7.230769230769231
2025-04-25,2025-04-29,X78D,8M6CL,5,19,2025-04-28 12:37:22,2025-04-29 21:48:27,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,0.21052631578947367,0.5263157894736842,0.0,3.0,,19,0,3.111111111111111,1.0,18,1,12.526315789473685,,19,0,12.222222222222221,18.0,18,1,67,3.526315789473684,129,6.7894736842105265
2025-04-30,2025-05-04,X78D,8M6CL,5,10,2025-05-03 07:51:40,2025-05-03 12:22:16,0.0,0.2,0.0,0.8,0.0,0.0,0.4,0.8,0.0,2.7,,10,0,2.375,4.0,8,2,13.670678601399999,,10,0,14.33834825175,11.0,8,2,36,3.6,68,6.8
2025-05-05,2025-05-09,X78D,8M6CL,5,23,2025-05-06 19:15:51,2025-05-07 01:12:37,0.13043478260869565,0.043478260869565216,0.5217391304347826,0.2608695652173913,0.0,0.0,0.5217391304347826,0.7391304347826086,0.0,3.25,4.333333333333333,20,3,3.272727272727273,6.0,22,1,36.15,32.333333333333336,20,3,36.27272727272727,22.0,22,1,133,5.782608695652174,265,11.521739130434783
2025-05-15,2025-05-19,X78D,8M6CL,5,4,2025-05-19 16:37:57,2025-05-19 16:37:57,0.25,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3,1,2.5,,4,0,30.01106722333333,38.677714854,3,1,32.177729131,,4,0,8,2.0,16,4.0
2025-06-04,2025-06-08,X78D,8M6CL,5,12,2025-06-07 04:32:47,2025-06-07 04:32:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,,12,0,3.5,,12,0,2.0,,12,0,2.0,,12,0,72,6.0,144,12.0
2025-06-09,2025-06-13,X78D,8M6CL,5,12,2025-06-11 19:33:53,2025-06-11 19:33:53,0.25,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5555555555555554,3.3333333333333335,9,3,3.6666666666666665,3.0,9,3,60.62336249044446,59.95670844066667,9,3,60.62336249044446,59.95670844066667,9,3,72,6.0,144,12.0
2025-06-14,2025-06-18,X78D,8M6CL,5,18,2025-06-14 04:19:03,2025-06-15 16:01:20,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8888888888888888,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,4.866666666666666,7.333333333333333,15,3,5.133333333333334,6.0,15,3,127.73764622466666,181.78496593,15,3,136.65664395333334,137.18997728666668,15,3,164,9.11111111111111,180,10.0
2025-07-09,2025-07-13,X78D,8M6CL,5,8,2025-07-09 03:01:01,2025-07-11 13:42:34,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.5,0.0,1.8571428571428572,3.0,7,1,2.0,,8,0,24.645381265999998,30.2851087,7,1,25.35034719525,,8,0,20,2.5,40,5.0
2025-07-19,2025-07-23,X78D,8M6CL,5,10,2025-07-21 12:25:50,2025-07-21 23:27:52,0.0,0.2,0.0,0.6,0.0,0.0,0.2,1.0,0.0,3.9,,10,0,4.0,3.5,8,2,68.0075926762,,10,0,67.00949084525,72.0,8,2,44,4.4,52,5.2
2025-07-24,2025-07-28,X78D,8M6CL,5,9,2025-07-26 05:33:40,2025-07-27 13:39:59,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,1.875,4.0,8,1,2.0,3.0,8,1,45.5,24.0,8,1,41.625,55.0,8,1,23,2.5555555555555554,41,4.555555555555555
2025-08-08,2025-08-12,X78D,8M6CL,5,4,2025-08-09 04:46:15,2025-08-09 04:46:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5,,4,0,5.5,,4,0,115.419119,,4,0,115.419119,,4,0,16,4.0,16,4.0
2025-08-13,2025-08-17,X78D,8M6CL,5,4,2025-08-13 19:30:30,2025-08-13 22:41:15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.5,,4,0,3.5,,4,0,99.870961791,,4,0,99.870961791,,4,0,16,4.0,16,4.0
2025-08-18,2025-08-22,X78D,8M6CL,5,41,2025-08-20 11:43:06,2025-08-22 11:10:05,0.024390243902439025,0.1951219512195122,0.2926829268292683,0.8780487804878049,0.0,0.0,0.5609756097560976,0.7073170731707317,0.0,6.0,1.0,40,1,5.909090909090909,5.75,33,8,34.512848705075,36.800817913,40,1,33.27858135427273,39.890197678125006,33,8,385,9.390243902439025,457,11.146341463414634
2025-08-23,2025-08-27,X78D,8M6CL,5,67,2025-08-24 23:53:31,2025-08-27 00:27:15,0.04477611940298507,0.08955223880597014,0.26865671641791045,0.43283582089552236,0.0,0.0,0.373134328358209,0.43283582089552236,0.0,4.15625,3.6666666666666665,64,3,4.081967213114754,4.666666666666667,61,6,37.823184089703126,25.666666666666668,64,3,36.89824379101639,41.1484850815,61,6,465,6.940298507462686,635,9.477611940298507
2025-08-28,2025-09-01,X78D,8M6CL,5,12,2025-09-01 19:42:36,2025-09-01 19:42:36,0.08333333333333333,0.08333333333333333,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.909090909090909,2.0,11,1,6.7272727272727275,4.0,11,1,24.0,24.0,11,1,24.0,24.0,11,1,144,12.0,144,12.0
2025-09-02,2025-09-06,X78D,8M6CL,5,34,2025-09-02 01:27:32,2025-09-03 17:01:40,0.08823529411764706,0.029411764705882353,0.5294117647058824,0.35294117647058826,0.0,0.0,0.0,0.5294117647058824,0.0,7.612903225806452,2.6666666666666665,31,3,7.2727272727272725,4.0,33,1,82.44976453970966,100.66444287866666,31,3,84.18420104518181,79.857394876,33,1,326,9.588235294117647,386,11.352941176470589
2025-09-17,2025-09-21,X78D,8M6CL,5,4,2025-09-20 10:52:35,2025-09-21 08:44:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.25,,4,0,5.25,,4,0,104.92438411,,4,0,104.92438411,,4,0,8,2.0,8,2.0
2025-09-22,2025-09-26,X78D,8M6CL,5,6,2025-09-22 08:04:09,2025-09-23 03:17:50,0.16666666666666666,0.5,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,6.2,6.0,5,1,4.333333333333333,8.0,3,3,115.74207050999999,144.10684663,5,1,120.46953319666666,120.46953319666666,3,3,20,3.3333333333333335,20,3.3333333333333335
2025-09-27,2025-10-01,X78D,8M6CL,5,13,2025-09-27 04:12:11,2025-10-01 09:27:51,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.38461538461538464,0.5384615384615384,0.0,5.333333333333333,2.0,12,1,4.666666666666667,10.0,12,1,79.27636253166666,113.0,12,1,83.05212924425,67.690799449,12,1,23,1.7692307692307692,29,2.230769230769231
2025-10-02,2025-10-06,X78D,8M6CL,5,3,2025-10-02 11:24:57,2025-10-02 11:24:57,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,,3,0,4.0,9.0,2,1,131.40740226,,3,0,131.40740226,131.40740226,2,1,9,3.0,9,3.0
2025-10-12,2025-10-16,X78D,8M6CL,5,6,2025-10-13 14:46:43,2025-10-15 13:42:21,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.0,5.666666666666667,,6,0,4.8,10.0,5,1,76.67387535,,6,0,79.80865042,61.0,5,1,20,3.3333333333333335,20,3.3333333333333335
2025-10-17,2025-10-21,X78D,8M6CL,5,18,2025-10-17 11:37:48,2025-10-21 01:41:03,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.7222222222222222,0.7222222222222222,0.0,3.823529411764706,6.0,17,1,4.714285714285714,1.25,14,4,68.99434238947059,90.87601901,17,1,78.26998854507144,42.0,14,4,46,2.5555555555555554,68,3.7777777777777777
2025-10-22,2025-10-26,X78D,8M6CL,5,10,2025-10-24 13:00:35,2025-10-24 22:38:36,0.0,0.2,0.0,0.9,0.0,0.0,0.3,0.7,0.0,2.8,,10,0,2.625,3.5,8,2,56.52725542539999,,10,0,56.494718755375004,56.6574021055,8,2,46,4.6,52,5.2
2025-10-27,2025-10-31,X78D,8M6CL,5,7,2025-10-28 13:52:52,2025-10-29 08:03:33,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.8571428571428571,1.0,0.0,4.6,2.5,5,2,4.0,,7,0,82.95125806340002,106.0,5,2,89.53661290242859,,7,0,19,2.7142857142857144,25,3.5714285714285716
2025-11-01,2025-11-05,X78D,8M6CL,5,4,2025-11-01 07:13:30,2025-11-01 07:13:30,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.75,,4,0,5.0,8.0,3,1,111.0,,4,0,111.0,111.0,3,1,16,4.0,16,4.0
2025-11-06,2025-11-10,X78D,8M6CL,5,13,2025-11-07 07:19:25,2025-11-10 17:50:30,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.0,0.38461538461538464,0.6153846153846154,1.0,0.0,6.454545454545454,2.0,11,2,5.8,5.666666666666667,10,3,87.23279016490909,111.0,11,2,84.8560691814,111.0,10,3,41,3.1538461538461537,49,3.769230769230769
2025-11-11,2025-11-15,X78D,8M6CL,5,6,2025-11-11 23:41:13,2025-11-12 06:08:56,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,4.0,5.0,5,1,4.166666666666667,,6,0,93.824324154,121.12162077,5,1,98.37387359,,6,0,12,2.0,20,3.3333333333333335
2025-11-16,2025-11-20,X78D,8M6CL,5,4,2025-11-17 12:49:59,2025-11-18 05:17:01,0.0,0.25,0.0,0.5,0.0,0.0,0.5,1.0,0.0,5.0,,4,0,5.666666666666667,3.0,3,1,69.39588854549999,,4,0,69.58070165866665,68.841449206,3,1,8,2.0,8,2.0
2025-12-06,2025-12-10,X78D,8M6CL,5,10,2025-12-10 13:57:42,2025-12-10 15:51:17,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,0.0,5.3,,10,0,5.3,,10,0,85.8727742394,,10,0,85.8727742394,,10,0,26,2.6,28,2.8
2025-09-07,2025-09-11,X78D2,8M6CL,5,11,2025-09-10 01:14:07,2025-09-10 01:14:07,0.09090909090909091,0.18181818181818182,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.4,2.0,10,1,5.777777777777778,7.0,9,2,150.86303877999998,150.86303878,10,1,150.86303878,150.86303878,9,2,121,11.0,121,11.0
