LOT,WAFER_ID,PRODUCT,ROUTE,LAYER,DEVICE,SUBENTITY,OPERATION,RECIPE,SUBENTITY_END_TIME,PILOT_STATUS,N_SCAN,S_SCAN,S_ORDER,SUM_NCDD,STATUS,CLASS,ZERO_NCDD,ZERO_NCDD_LOT,NC_RATE,INSPECT_TIME,INSPECT_TOOL,BEEP_NCDD,STATUS_BEEP,CLASS_BEEP,ZERO_BEEP,ZERO_BEEP_LOT,BP_RATE,SMP_NCDD,STATUS_SMP,CLASS_SMP,ZERO_SMP,ZERO_SMP_LOT,SP_RATE,STEPPER,RETICLE,SIF_SED,SIF_ETCH,SIF_DEFECT,ENTITY,LOT7,WAFER,SLOT,P_ORDER,CCMR2,ICCR2,GF,CV,SRCIP,FULLPM,FULLPM_RF,MINIPM,MINIPM_RF,CNTR_SS,PL_RECIPE,PT_BTWN,PL_TIME,UPT_12HRS,UNW_12HRS,UP_12HRS,CH_BP_05_RATE,CH_SP_05_RATE,CH_BP_05,CH_SP_05,CH_05_MWAF,CH_BP_10_RATE,CH_SP_10_RATE,CH_BP_10,CH_SP_10,CH_10_MWAF,CH_BP_15_RATE,CH_SP_15_RATE,CH_BP_15,CH_SP_15,CH_15_MWAF,CH_BP_30_RATE,CH_SP_30_RATE,CH_BP_30,CH_SP_30,CH_30_MWAF,FL_BP_05_RATE,FL_SP_05_RATE,FL_BP_05,FL_SP_05,FL_05_MWAF,FL_BP_10_RATE,FL_SP_10_RATE,FL_BP_10,FL_SP_10,FL_10_MWAF,FL_BP_15_RATE,FL_SP_15_RATE,FL_BP_15,FL_SP_15,FL_15_MWAF,FL_BP_30_RATE,FL_SP_30_RATE,FL_BP_30,FL_SP_30,FL_30_MWAF,CF_BP_05_RRAT,CF_SP_05_RRAT,CF_BP_05_DRAT,CF_SP_05_DRAT,CF_BP_10_RRAT,CF_SP_10_RRAT,CF_BP_10_DRAT,CF_SP_10_DRAT,CF_BP_15_RRAT,CF_SP_15_RRAT,CF_BP_15_DRAT,CF_SP_15_DRAT,CF_BP_30_RRAT,CF_SP_30_RRAT,CF_BP_30_DRAT,CF_SP_30_DRAT,ROUTE_STARTS,CH_NC_05_RATE,CH_NC_05,CH_NC_10_RATE,CH_NC_10,CH_NC_15_RATE,CH_NC_15,CH_NC_30_RATE,CH_NC_30,FL_NC_05_RATE,FL_NC_05,FL_NC_10_RATE,FL_NC_10,FL_NC_15_RATE,FL_NC_15,FL_NC_30_RATE,FL_NC_30,CF_NC_05_RRAT,CF_NC_05_DRAT,CF_NC_10_RRAT,CF_NC_10_DRAT,CF_NC_15_RRAT,CF_NC_15_DRAT,CF_NC_30_RRAT,CF_NC_30_DRAT
D4408810,GG1ET576JKC0,8PXSCVAA,FL,8M5CL,PXSA,AME427_PM4,242099.0,P_78H_CHALBI_R2_A4,2025-01-16 10:14:31,POR,4,2,3.0,0.0,BSL,ZERO,True,True,0.0,2025-01-16 13:01:54,BPD448,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNV440,8PXSCAMT51NA1,0,0,1,AME427,D440881,576,20.0,5.0,OFF,OFF,OFF,OFF,OFF,6861.0,506.0,6861.0,506.0,5719.0,P_78_GABON,0.9651838889,01/16/2025 10:14:31 AM,4.3698958333,62.0,36.415798611,0.0,0.25,0.0,1.0,4.0,0.08333333333333333,0.08333333333333333,1.0,1.0,12.0,0.08333333333333333,0.08333333333333333,1.0,1.0,12.0,0.08333333333333333,0.08333333333333333,1.0,1.0,12.0,0.125,0.5,2.0,8.0,16.0,0.1267605633802817,0.3380281690140845,9.0,24.0,71.0,0.10588235294117647,0.29411764705882354,9.0,25.0,85.0,0.14285714285714285,0.29523809523809524,15.0,31.0,105.0,0.0,0.5,0.0,0.125,0.6574074074074073,0.24652777777777776,0.1111111111111111,0.041666666666666664,0.787037037037037,0.2833333333333333,0.1111111111111111,0.04,0.5833333333333334,0.282258064516129,0.06666666666666667,0.03225806451612903,FL78.067RB_SNIP_DLP1974988-1_1,0.25,1.0,0.16666666666666666,2.0,0.16666666666666666,2.0,0.16666666666666666,2.0,0.5625,9.0,0.43661971830985913,31.0,0.3764705882352941,32.0,0.4,42.0,0.4444444444444444,0.1111111111111111,0.3817204301075269,0.06451612903225806,0.4427083333333333,0.0625,0.41666666666666663,0.047619047619047616
D4408810,GG1ET579JKA0,8PXSCVAA,FL,8M5CL,PXSA,AME427_PM3,242099.0,P_78H_CHALBI_R2_A4,2025-01-16 09:59:55,POR,4,2,3.5,0.0,BSL,ZERO,True,True,0.0,2025-01-16 16:34:40,BPD442,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNV440,8PXSCAMT51NA1,0,0,1,AME427,D440881,579,6.0,2.0,OFF,OFF,OFF,OFF,OFF,14182.0,1030.0,1065.0,74.0,1094.0,P_78_GABON,0.8953361111,01/16/2025 9:59:55 AM,4.4346911111,63.0,36.955759259,0.0,0.5,0.0,2.0,4.0,0.0,0.3333333333333333,0.0,2.0,6.0,0.0,0.3333333333333333,0.0,2.0,6.0,0.0,0.3333333333333333,0.0,2.0,6.0,0.125,0.5,2.0,8.0,16.0,0.1267605633802817,0.3380281690140845,9.0,24.0,71.0,0.10588235294117647,0.29411764705882354,9.0,25.0,85.0,0.14285714285714285,0.29523809523809524,15.0,31.0,105.0,0.0,1.0,0.0,0.25,0.0,0.986111111111111,0.0,0.08333333333333333,0.0,1.1333333333333333,0.0,0.08,0.0,1.129032258064516,0.0,0.06451612903225806,FL78.067RB_SNIP_DLP1974988-1_1,0.5,2.0,0.3333333333333333,2.0,0.3333333333333333,2.0,0.3333333333333333,2.0,0.5625,9.0,0.43661971830985913,31.0,0.3764705882352941,32.0,0.4,42.0,0.8888888888888888,0.2222222222222222,0.7634408602150538,0.06451612903225806,0.8854166666666666,0.0625,0.8333333333333333,0.047619047619047616
D4408810,GG1ET578JKD1,8PXSCVAA,FL,8M5CL,PXSA,AME427_PM4,242099.0,P_78H_CHALBI_R2_A4,2025-01-16 09:55:19,POR,4,2,3.0,0.0,BSL,ZERO,True,True,0.0,2025-01-16 16:34:40,BPD442,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNV440,8PXSCAMT51NA1,0,0,1,AME427,D440881,578,2.0,1.0,OFF,OFF,OFF,OFF,OFF,6861.0,506.0,6861.0,506.0,5719.0,P_78_GABON,0.9651838889,01/16/2025 9:55:19 AM,4.3698958333,62.0,36.415798611,0.0,0.25,0.0,1.0,4.0,0.08333333333333333,0.08333333333333333,1.0,1.0,12.0,0.08333333333333333,0.08333333333333333,1.0,1.0,12.0,0.08333333333333333,0.08333333333333333,1.0,1.0,12.0,0.125,0.5,2.0,8.0,16.0,0.1267605633802817,0.3380281690140845,9.0,24.0,71.0,0.10588235294117647,0.29411764705882354,9.0,25.0,85.0,0.14285714285714285,0.29523809523809524,15.0,31.0,105.0,0.0,0.5,0.0,0.125,0.6574074074074073,0.24652777777777776,0.1111111111111111,0.041666666666666664,0.787037037037037,0.2833333333333333,0.1111111111111111,0.04,0.5833333333333334,0.282258064516129,0.06666666666666667,0.03225806451612903,FL78.067RB_SNIP_DLP1974988-1_1,0.25,1.0,0.16666666666666666,2.0,0.16666666666666666,2.0,0.16666666666666666,2.0,0.5625,9.0,0.43661971830985913,31.0,0.3764705882352941,32.0,0.4,42.0,0.4444444444444444,0.1111111111111111,0.3817204301075269,0.06451612903225806,0.4427083333333333,0.0625,0.41666666666666663,0.047619047619047616
D4378080,GF1NR271JKC0,8PXSCVAA,FL,8M6CL,PXSA,AME427_PM3,260463.0,P_78_GABON,2025-01-14 22:52:06,POR,2,2,4.5,0.003294,BSL,BSL,False,False,1.0,2025-01-15 02:55:56,BPD448,0.003294,BSL,BSL,False,False,1.0,0.0,BSL,ZERO,True,False,0.5,SNV440,8PXSCAMT60NA1,0,0,0,AME427,D437808,271,22.0,5.0,OFF,OFF,OFF,OFF,OFF,13926.0,1012.0,809.0,57.0,838.0,P_78_GABON,0.1117733333,01/14/2025 10:52:06 PM,6.635875,91.14507532,55.298958333,0.5,0.5,1.0,1.0,2.0,0.2857142857142857,0.42857142857142855,2.0,3.0,7.0,0.2857142857142857,0.42857142857142855,2.0,3.0,7.0,0.25,0.375,2.0,3.0,8.0,0.34615384615384615,0.4230769230769231,9.0,11.0,26.0,0.3582089552238806,0.34328358208955223,24.0,23.0,67.0,0.31868131868131866,0.34065934065934067,29.0,31.0,91.0,0.3118279569892473,0.3333333333333333,29.0,31.0,93.0,1.4444444444444444,1.1818181818181819,0.1111111111111111,0.09090909090909091,0.7976190476190477,1.2484472049689441,0.08333333333333333,0.13043478260869565,0.896551724137931,1.2580645161290323,0.06896551724137931,0.0967741935483871,0.8017241379310345,1.125,0.06896551724137931,0.0967741935483871,FL78.037VB_SNIP_DLP1789380-1_17973,1.0,2.0,0.7142857142857143,5.0,0.7142857142857143,5.0,0.625,5.0,0.6153846153846154,16.0,0.582089552238806,39.0,0.5494505494505495,50.0,0.5376344086021505,50.0,1.625,0.125,1.2271062271062272,0.1282051282051282,1.2999999999999998,0.1,1.1625,0.1
D4378080,GF1NR270JKF1,8PXSCVAA,FL,8M6CL,PXSA,AME427_PM3,260463.0,P_78_GABON,2025-01-14 22:47:46,POR,2,2,4.5,0.0098,BSL,BSL,False,False,1.0,2025-01-15 02:55:56,BPD448,0.006533,BSL,BSL,False,False,1.0,0.003267,BSL,BSL,False,False,0.5,SNV440,8PXSCAMT60NA1,0,0,0,AME427,D437808,270,17.0,4.0,OFF,OFF,OFF,OFF,OFF,13926.0,1012.0,809.0,57.0,838.0,P_78_GABON,0.1117733333,01/14/2025 10:47:46 PM,6.635875,91.14507532,55.298958333,0.5,0.5,1.0,1.0,2.0,0.2857142857142857,0.42857142857142855,2.0,3.0,7.0,0.2857142857142857,0.42857142857142855,2.0,3.0,7.0,0.25,0.375,2.0,3.0,8.0,0.34615384615384615,0.4230769230769231,9.0,11.0,26.0,0.3582089552238806,0.34328358208955223,24.0,23.0,67.0,0.31868131868131866,0.34065934065934067,29.0,31.0,91.0,0.3118279569892473,0.3333333333333333,29.0,31.0,93.0,1.4444444444444444,1.1818181818181819,0.1111111111111111,0.09090909090909091,0.7976190476190477,1.2484472049689441,0.08333333333333333,0.13043478260869565,0.896551724137931,1.2580645161290323,0.06896551724137931,0.0967741935483871,0.8017241379310345,1.125,0.06896551724137931,0.0967741935483871,FL78.037VB_SNIP_DLP1789380-1_17973,1.0,2.0,0.7142857142857143,5.0,0.7142857142857143,5.0,0.625,5.0,0.6153846153846154,16.0,0.582089552238806,39.0,0.5494505494505495,50.0,0.5376344086021505,50.0,1.625,0.125,1.2271062271062272,0.1282051282051282,1.2999999999999998,0.1,1.1625,0.1
D416EDA0,5DTHQ020MVC6,1X278VC,FL,8M6CL,X78C,AME427_PM2,242116.0,P_78_GABON_B15,2025-01-14 05:45:18,POR,2,2,3.0,0.0,BSL,ZERO,True,True,0.0,2025-01-14 06:19:15,BPD434,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY510,1X278CMT6SNA2,0,0,0,AME427,D416EDA,20,21.0,5.0,OFF,OFF,OFF,OFF,OFF,7794.0,570.0,7794.0,570.0,6643.0,P_78_GABON,0.2874097222,01/14/2025 5:45:18 AM,6.9942866667,98.093337721,58.285722222,0.4444444444444444,0.4444444444444444,4.0,4.0,9.0,0.4444444444444444,0.4444444444444444,4.0,4.0,9.0,0.3076923076923077,0.46153846153846156,4.0,6.0,13.0,0.3076923076923077,0.46153846153846156,4.0,6.0,13.0,0.3157894736842105,0.3157894736842105,12.0,12.0,38.0,0.36923076923076925,0.35384615384615387,24.0,23.0,65.0,0.3258426966292135,0.34831460674157305,29.0,31.0,89.0,0.31868131868131866,0.34065934065934067,29.0,31.0,91.0,1.4074074074074074,1.4074074074074074,0.3333333333333333,0.3333333333333333,1.2037037037037035,1.256038647342995,0.16666666666666666,0.17391304347826086,0.9442970822281167,1.3250620347394542,0.13793103448275862,0.1935483870967742,0.9655172413793105,1.3548387096774195,0.13793103448275862,0.1935483870967742,FL78.0JB1A_SNIP_DLP1796975-1_515,0.6666666666666666,6.0,0.6666666666666666,6.0,0.6153846153846154,8.0,0.6153846153846154,8.0,0.5263157894736842,20.0,0.6,39.0,0.5617977528089888,50.0,0.5494505494505495,50.0,1.2666666666666666,0.3,1.1111111111111112,0.15384615384615385,1.0953846153846154,0.16,1.1199999999999999,0.16
D416EDA0,5DTHQ055MVA5,1X278VC,FL,8M6CL,X78C,AME427_PM2,242116.0,P_78_GABON_B15,2025-01-14 05:27:27,POR,2,2,3.0,0.0,BSL,ZERO,True,True,0.0,2025-01-14 06:19:15,BPD434,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY510,1X278CMT6SNA2,0,0,0,AME427,D416EDA,55,3.0,1.0,OFF,OFF,OFF,OFF,OFF,7794.0,570.0,7794.0,570.0,6643.0,P_78_GABON,0.2874097222,01/14/2025 5:27:27 AM,6.9942866667,98.093337721,58.285722222,0.4444444444444444,0.4444444444444444,4.0,4.0,9.0,0.4444444444444444,0.4444444444444444,4.0,4.0,9.0,0.3076923076923077,0.46153846153846156,4.0,6.0,13.0,0.3076923076923077,0.46153846153846156,4.0,6.0,13.0,0.3157894736842105,0.3157894736842105,12.0,12.0,38.0,0.36923076923076925,0.35384615384615387,24.0,23.0,65.0,0.3258426966292135,0.34831460674157305,29.0,31.0,89.0,0.31868131868131866,0.34065934065934067,29.0,31.0,91.0,1.4074074074074074,1.4074074074074074,0.3333333333333333,0.3333333333333333,1.2037037037037035,1.256038647342995,0.16666666666666666,0.17391304347826086,0.9442970822281167,1.3250620347394542,0.13793103448275862,0.1935483870967742,0.9655172413793105,1.3548387096774195,0.13793103448275862,0.1935483870967742,FL78.0JB1A_SNIP_DLP1796975-1_515,0.6666666666666666,6.0,0.6666666666666666,6.0,0.6153846153846154,8.0,0.6153846153846154,8.0,0.5263157894736842,20.0,0.6,39.0,0.5617977528089888,50.0,0.5494505494505495,50.0,1.2666666666666666,0.3,1.1111111111111112,0.15384615384615385,1.0953846153846154,0.16,1.1199999999999999,0.16
D4398200,MBWAG009WAB3,8PXSCVAA,FL,8M6CL,PXSA,AME427_PM2,260463.0,P_78_GABON,2025-01-14 03:21:10,POR,2,2,3.0,0.006588,BSL,BSL,False,False,1.0,2025-01-14 04:10:08,BPD444,0.003294,BSL,BSL,False,False,1.0,0.003294,BSL,BSL,False,False,1.0,SNY511,8PXSCAMT60NA1,1,0,0,AME427,D439820,9,25.0,4.0,OFF,OFF,OFF,OFF,OFF,7776.0,569.0,7776.0,569.0,6625.0,P_78_GABON,0.1169672222,01/14/2025 3:21:10 AM,7.2387525,99.716098157,60.3229375,0.2857142857142857,0.2857142857142857,2.0,2.0,7.0,0.2857142857142857,0.2857142857142857,2.0,2.0,7.0,0.18181818181818182,0.36363636363636365,2.0,4.0,11.0,0.18181818181818182,0.36363636363636365,2.0,4.0,11.0,0.2777777777777778,0.2777777777777778,10.0,10.0,36.0,0.3492063492063492,0.3333333333333333,22.0,21.0,63.0,0.3103448275862069,0.3333333333333333,27.0,29.0,87.0,0.30337078651685395,0.3258426966292135,27.0,29.0,89.0,1.0285714285714285,1.0285714285714285,0.2,0.2,0.8181818181818182,0.8571428571428571,0.09090909090909091,0.09523809523809523,0.5858585858585859,1.090909090909091,0.07407407407407407,0.13793103448275862,0.5993265993265993,1.115987460815047,0.07407407407407407,0.13793103448275862,FL78.05MFB,0.5714285714285714,4.0,0.5714285714285714,4.0,0.5454545454545454,6.0,0.5454545454545454,6.0,0.5,18.0,0.5873015873015873,37.0,0.5517241379310345,48.0,0.5393258426966292,48.0,1.1428571428571428,0.2222222222222222,0.9729729729729729,0.10810810810810811,0.9886363636363635,0.125,1.0113636363636362,0.125
D4398200,MBUDR022WAE6,8PXSCVAA,FL,8M6CL,PXSA,AME427_PM2,260463.0,P_78_GABON,2025-01-14 03:12:32,POR,2,2,3.0,0.006534,BSL,BSL,False,False,1.0,2025-01-14 04:10:08,BPD444,0.003267,BSL,BSL,False,False,1.0,0.003267,BSL,BSL,False,False,1.0,SNY511,8PXSCAMT60NA1,1,0,0,AME427,D439820,22,10.0,2.0,OFF,OFF,OFF,OFF,OFF,7776.0,569.0,7776.0,569.0,6625.0,P_78_GABON,0.1169672222,01/14/2025 3:12:32 AM,7.2387525,99.716098157,60.3229375,0.2857142857142857,0.2857142857142857,2.0,2.0,7.0,0.2857142857142857,0.2857142857142857,2.0,2.0,7.0,0.18181818181818182,0.36363636363636365,2.0,4.0,11.0,0.18181818181818182,0.36363636363636365,2.0,4.0,11.0,0.2777777777777778,0.2777777777777778,10.0,10.0,36.0,0.3492063492063492,0.3333333333333333,22.0,21.0,63.0,0.3103448275862069,0.3333333333333333,27.0,29.0,87.0,0.30337078651685395,0.3258426966292135,27.0,29.0,89.0,1.0285714285714285,1.0285714285714285,0.2,0.2,0.8181818181818182,0.8571428571428571,0.09090909090909091,0.09523809523809523,0.5858585858585859,1.090909090909091,0.07407407407407407,0.13793103448275862,0.5993265993265993,1.115987460815047,0.07407407407407407,0.13793103448275862,FL78.05MFB,0.5714285714285714,4.0,0.5714285714285714,4.0,0.5454545454545454,6.0,0.5454545454545454,6.0,0.5,18.0,0.5873015873015873,37.0,0.5517241379310345,48.0,0.5393258426966292,48.0,1.1428571428571428,0.2222222222222222,0.9729729729729729,0.10810810810810811,0.9886363636363635,0.125,1.0113636363636362,0.125
D4408670,GG1ET635JKB0,8PYZCVA,FL,8M6CL,PYZA,AME427_PM2,260463.0,P_78_GABON,2025-01-14 02:53:55,POR,2,1,5.0,0.003678,BSL,BSL,False,False,1.0,2025-01-14 03:55:42,BPD444,0.003678,BSL,BSL,False,False,1.0,0.0,BSL,ZERO,True,True,0.0,SNY511,8PYZCAMT60NA1,0,0,0,AME427,D440867,635,15.0,5.0,OFF,OFF,OFF,OFF,OFF,7772.0,568.0,7772.0,568.0,6621.0,P_78_GABON,0.4213177778,01/14/2025 2:53:55 AM,7.3557197222,100.28424976,61.297664352,0.16666666666666666,0.3333333333333333,1.0,2.0,6.0,0.16666666666666666,0.3333333333333333,1.0,2.0,6.0,0.1,0.4,1.0,4.0,10.0,0.1,0.4,1.0,4.0,10.0,0.25,0.3333333333333333,9.0,12.0,36.0,0.32786885245901637,0.3442622950819672,20.0,21.0,61.0,0.29411764705882354,0.3411764705882353,25.0,29.0,85.0,0.28735632183908044,0.3333333333333333,25.0,29.0,87.0,0.6666666666666666,1.0,0.1111111111111111,0.16666666666666666,0.5083333333333333,0.9682539682539683,0.05,0.09523809523809523,0.34,1.1724137931034484,0.04,0.13793103448275862,0.34800000000000003,1.2000000000000002,0.04,0.13793103448275862,FL78.0383B_SNIP_DLP1790127-1_11484,0.5,3.0,0.5,3.0,0.5,5.0,0.5,5.0,0.5,18.0,0.5737704918032787,35.0,0.5411764705882353,46.0,0.5287356321839081,46.0,1.0,0.16666666666666666,0.8714285714285714,0.08571428571428572,0.923913043478261,0.10869565217391304,0.9456521739130435,0.10869565217391304
D4408670,GG1ET634JKE1,8PYZCVA,FL,8M6CL,PYZA,AME427_PM1,260463.0,P_78_GABON,2025-01-14 02:44:34,POR,2,1,3.0,0.003678,BSL,BSL,False,False,1.0,2025-01-14 03:55:42,BPD444,0.003678,BSL,BSL,False,False,1.0,0.0,BSL,ZERO,True,True,0.0,SNY511,8PYZCAMT60NA1,0,0,0,AME427,D440867,634,8.0,3.0,OFF,OFF,OFF,OFF,OFF,14415.0,1012.0,837.0,59.0,837.0,P_78H_CHALBI_R2_A4,0.2617119444,01/14/2025 2:44:34 AM,7.6224147222,104.28891149,63.520122685,0.125,0.25,1.0,2.0,8.0,0.125,0.25,1.0,2.0,8.0,0.13333333333333333,0.26666666666666666,2.0,4.0,15.0,0.13333333333333333,0.26666666666666666,2.0,4.0,15.0,0.25,0.3333333333333333,9.0,12.0,36.0,0.32786885245901637,0.3442622950819672,20.0,21.0,61.0,0.29411764705882354,0.3411764705882353,25.0,29.0,85.0,0.28735632183908044,0.3333333333333333,25.0,29.0,87.0,0.5,0.75,0.1111111111111111,0.16666666666666666,0.38125000000000003,0.7261904761904762,0.05,0.09523809523809523,0.4533333333333333,0.7816091954022988,0.08,0.13793103448275862,0.464,0.8,0.08,0.13793103448275862,FL78.0383B_SNIP_DLP1790127-1_11484,0.25,2.0,0.25,2.0,0.26666666666666666,4.0,0.26666666666666666,4.0,0.5,18.0,0.5737704918032787,35.0,0.5411764705882353,46.0,0.5287356321839081,46.0,0.5,0.1111111111111111,0.4357142857142857,0.05714285714285714,0.4927536231884058,0.08695652173913043,0.5043478260869565,0.08695652173913043
D403E1G0,FY4KW176JKD2,1X278VC,FL,8M6CL,X78C,AME427_PM6,242116.0,P_78_GABON_B15,2025-01-14 00:26:29,POR,2,2,2.5,0.00653,BSL,BSL,False,False,1.0,2025-01-14 01:10:23,BPD448,0.0,BSL,ZERO,True,False,0.5,0.00653,BSL,BSL,False,False,0.5,SNY511,1X278CMT6SNA2,0,0,0,AME427,D403E1G,176,25.0,4.0,OFF,OFF,OFF,OFF,OFF,9159.0,696.0,8384.0,674.0,8073.0,P_78_GOBI_R3,0.2671802778,01/14/2025 12:26:29 AM,4.6544430556,58.708265308,38.787025463,,,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,2.0,2.0,3.0,0.5,0.5,2.0,2.0,4.0,0.5,0.5,2.0,2.0,4.0,0.23529411764705882,0.3235294117647059,8.0,11.0,34.0,0.3220338983050847,0.3389830508474576,19.0,20.0,59.0,0.2891566265060241,0.3373493975903614,24.0,28.0,83.0,0.2823529411764706,0.32941176470588235,24.0,28.0,85.0,,,0.0,0.0,2.0701754385964914,1.9666666666666666,0.10526315789473684,0.1,1.7291666666666667,1.4821428571428572,0.08333333333333333,0.07142857142857142,1.7708333333333333,1.5178571428571428,0.08333333333333333,0.07142857142857142,FL78.088ZA_SNIP_DLP1623814-1_2772,,0.0,1.0,3.0,0.75,3.0,0.75,3.0,0.47058823529411764,16.0,0.559322033898305,33.0,0.5301204819277109,44.0,0.5176470588235295,44.0,,0.0,1.787878787878788,0.09090909090909091,1.414772727272727,0.06818181818181818,1.4488636363636362,0.06818181818181818
D403E1G0,FY4KW174JKC1,1X278VC,FL,8M6CL,X78C,AME427_PM6,242116.0,P_78_GABON_B15,2025-01-14 00:13:23,POR,2,2,2.5,0.00653,BSL,BSL,False,False,1.0,2025-01-14 01:10:23,BPD448,0.00653,BSL,BSL,False,False,0.5,0.0,BSL,ZERO,True,False,0.5,SNY511,1X278CMT6SNA2,0,0,0,AME427,D403E1G,174,4.0,1.0,OFF,OFF,OFF,OFF,OFF,9159.0,696.0,8384.0,674.0,8073.0,P_78_GOBI_R3,0.2671802778,01/14/2025 12:13:23 AM,4.6544430556,58.708265308,38.787025463,,,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,2.0,2.0,3.0,0.5,0.5,2.0,2.0,4.0,0.5,0.5,2.0,2.0,4.0,0.23529411764705882,0.3235294117647059,8.0,11.0,34.0,0.3220338983050847,0.3389830508474576,19.0,20.0,59.0,0.2891566265060241,0.3373493975903614,24.0,28.0,83.0,0.2823529411764706,0.32941176470588235,24.0,28.0,85.0,,,0.0,0.0,2.0701754385964914,1.9666666666666666,0.10526315789473684,0.1,1.7291666666666667,1.4821428571428572,0.08333333333333333,0.07142857142857142,1.7708333333333333,1.5178571428571428,0.08333333333333333,0.07142857142857142,FL78.088ZA_SNIP_DLP1623814-1_2772,,0.0,1.0,3.0,0.75,3.0,0.75,3.0,0.47058823529411764,16.0,0.559322033898305,33.0,0.5301204819277109,44.0,0.5176470588235295,44.0,,0.0,1.787878787878788,0.09090909090909091,1.414772727272727,0.06818181818181818,1.4488636363636362,0.06818181818181818
D4408780,A0WWD267SLB2,8PXSCVAA,FL,8M6CL,PXSA,AME401_PM1,260463.0,P_78_GABON,2025-01-13 20:10:30,POR,2,2,2.5,0.0,BSL,ZERO,True,True,0.0,2025-01-13 21:05:22,BPD432,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY449,8PXSCAMT60NA1,0,0,0,AME401,D440878,267,17.0,4.0,OFF,OFF,OFF,OFF,OFF,2702.0,182.0,2702.0,182.0,2584.0,P_78_GABON,0.5140908333,01/13/2025 8:10:30 PM,8.4783908333,115.0,70.653256944,,,0.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,0.5,0.0,1.0,0.0,2.0,0.5,0.0,1.0,0.0,2.0,0.2857142857142857,0.3142857142857143,10.0,11.0,35.0,0.3333333333333333,0.3508771929824561,19.0,20.0,57.0,0.2962962962962963,0.345679012345679,24.0,28.0,81.0,0.2891566265060241,0.3373493975903614,24.0,28.0,83.0,,,0.0,0.0,1.5,0.0,0.05263157894736842,0.0,1.6875,0.0,0.041666666666666664,0.0,1.7291666666666667,0.0,0.041666666666666664,0.0,FL78.067RB_SNIP_DLP1974983-1_1,,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5142857142857142,18.0,0.5789473684210527,33.0,0.5432098765432098,44.0,0.5301204819277109,44.0,,0.0,0.8636363636363636,0.030303030303030304,0.9204545454545455,0.022727272727272728,0.9431818181818181,0.022727272727272728
D4408780,A0WWD268SLF4,8PXSCVAA,FL,8M6CL,PXSA,AME401_PM1,260463.0,P_78_GABON,2025-01-13 19:57:05,POR,2,2,2.5,0.0,BSL,ZERO,True,True,0.0,2025-01-13 21:05:22,BPD432,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY449,8PXSCAMT60NA1,0,0,0,AME401,D440878,268,2.0,1.0,OFF,OFF,OFF,OFF,OFF,2702.0,182.0,2702.0,182.0,2584.0,P_78_GABON,0.5140908333,01/13/2025 7:57:05 PM,8.4783908333,115.0,70.653256944,,,0.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,0.5,0.0,1.0,0.0,2.0,0.5,0.0,1.0,0.0,2.0,0.2857142857142857,0.3142857142857143,10.0,11.0,35.0,0.3333333333333333,0.3508771929824561,19.0,20.0,57.0,0.2962962962962963,0.345679012345679,24.0,28.0,81.0,0.2891566265060241,0.3373493975903614,24.0,28.0,83.0,,,0.0,0.0,1.5,0.0,0.05263157894736842,0.0,1.6875,0.0,0.041666666666666664,0.0,1.7291666666666667,0.0,0.041666666666666664,0.0,FL78.067RB_SNIP_DLP1974983-1_1,,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5142857142857142,18.0,0.5789473684210527,33.0,0.5432098765432098,44.0,0.5301204819277109,44.0,,0.0,0.8636363636363636,0.030303030303030304,0.9204545454545455,0.022727272727272728,0.9431818181818181,0.022727272727272728
